엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,시장규모,6.2조원,시장규모,시기:2024년
한국,국가,수출,메기탕,품목,수출액:1311억 원;중량:86255톤;시기:2023년
일본,국가,수입,한국,국가,수입액:2083억 원;HS CODE:2106.90
한국,국가,수출,메기탕,품목,수출액:1311억 원;중량:86255톤;시기:2023년
일본,국가,수입,대한국,국가,수입액:2083억 원;HS CODE:2106.90
일본,국가,수입단가,한국,국가,단가:167만 원/톤;시기:2023년
일본,국가,수입단가,글로벌,국가,단가:351만 원/톤;시기:2023년
일본,국가,수입량,한국,국가,수입량:124765톤;시기:2023년
일본,국가,수입량,글로벌,국가,수입량:335981톤;시기:2023년
일본,국가,시장성장률,2024-2028,시기,연평균성장률:2.7%
일본,국가,시장규모,6.2조원,시기:2024년
일본,국가,시장규모,6.2조원,시기:2023년
일본,국가,시장규모,4.51십억달러,시기:2023년
일본,국가,시장규모,4.89십억달러,시기:2024년
일본,국가,HS CODE,2106.90,관계,품목명:기타
일본,국가,HS CODE,2106.90-9099,관계,품목명:따로 분류되지 않은 조제 식료품
일본,국가,수입액,대한국,2083억 원,시기:2023년
일본,국가,수입액,글로벌,1.18조 원,시기:2023년
일본,국가,수입단가,한국,167만 원/톤,시기:2023년
일본,국가,수입단가,글로벌,351만 원/톤,시기:2023년
한국,국가,수출,메기탕,품목,수출액:1311억 원;중량:86255톤;시기:2023년
한국,국가,수출,글로벌,품목,수출액:8744억 원;중량:138885톤;시기:2023년
한국,국가,수출,중국,품목,수출액:2495억 원;중량:9223톤;시기:2023년
한국,국가,수출,대만,품목,수출액:2809억 원;중량:3336톤;시기:2023년
한국,국가,HS CODE,2106.90,관계,품목명:기타
일본,국가,HS CODE,2106.90,관계,품목명:기타
일본,국가,HS CODE,2106.90-9099,관계,품목명:따로 분류되지 않은 조제 식료품
일본,국가,수입액,한국,2083억 원,시기:2023년
일본,국가,수입단가,한국,167만 원/톤,시기:2023년
일본,국가,수입단가,글로벌,351만 원/톤,시기:2023년
일본,국가,수입량,한국,124765톤,시기:2023년
일본,국가,수입량,글로벌,335981톤,시기:2023년
일본,국가,시장성장률,2024-2028,시기,연평균성장률:2.7%
일본,국가,시장규모,6.2조원,시기:2024년
일본,국가,시장규모,6.2조원,시기:2023년
일본,국가,시장규모,4.51십억달러,시기:2023년
일본,국가,시장규모,4.89십억달러,시기:2024년
