엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
"쑥부쟁이 우리밀 야채부침개",품목,생산,한국,국가,국가:한국;시기:2024년 10월
"부침가루",품목,생산,한국,국가,국가:한국;시기:2024년 10월
"부침가루",품목,생산,미국,국가,국가:미국;시기:2024년 10월
"아마존",기업,수입,부침가루,품목,시기:2024년 10월
"월마트",기업,수입,부침가루,품목,시기:2024년 10월
"크로거",기업,수입,부침가루,품목,시기:2024년 10월
"트레이더 조",기업,생산,팬케이크 믹스,품목,시기:2024년 10월
"홀 푸드 마켓",기업,생산,팬케이크 믹스,품목,시기:2024년 10월
"아리랑 마켓",기업,생산,부침가루,품목,시기:2024년 10월
"F사",기업,생산,부침가루,품목,시기:2024년 10월
"B사",기업,생산,부침가루,품목,시기:2024년 10월
"F사",기업,생산,팬케이크 믹스,품목,시기:2024년 10월
"트레이더 조",기업,생산,팬케이크 믹스,품목,시기:2024년 10월
"홀 푸드 마켓",기업,생산,팬케이크 믹스,품목,시기:2024년 10월
"아리랑 마켓",기업,생산,팬케이크 믹스,품목,시기:2024년 10월
"버치 벤더스",기업,생산,팬케이크 믹스,품목,시기:2024년 10월
"헤이든 플로어 밀스",기업,생산,팬케이크 믹스,품목,시기:2024년 10월
"킹 아서 베이킹 컴퍼니",기업,생산,팬케이크 믹스,품목,시기:2024년 10월
