엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
베트남,국가,시장규모,수산가공식품,품목,시기:2023년;시장규모:3.3조원
한국,국가,수산김생산규모,김,품목,시기:2022;생산량:55422톤
한국,국가,수출규모,김,품목,시기:2022;수출액:262억 원
베트남,국가,수입액,김,품목,시기:2022;수입액:308억 원
한국,기업,생산,김,품목,시기:2022;생산량:55422톤
한국,기업,수출,김,품목,시기:2022;수출액:262억 원
베트남,국가,수입,김,품목,시기:2022;수입액:308억 원
베트남,국가,HS CODE,김,품목,코드:2008.99-5010
베트남,국가,HS CODE,김,품목,코드:1212.21-1010
베트남,국가,HS CODE,김,품목,코드:2008.99-90
베트남,국가,HS CODE,김,품목,코드:1212.21
베트남,국가,수입단가,김,품목,단가:391만 원/톤
베트남,국가,수입단가,김,품목,단가:1,724만 원/톤
한국,국가,수출규모,김,품목,시기:2022;수출량:969톤;수출액:262억 원
한국,국가,수출규모,김,품목,시기:2023;수출량:1,420톤;수출액:390억 원
베트남,국가,수입,김,품목,시기:2022;수입량:78,84톤
베트남,국가,수입,김,품목,시기:2022;수입액:61억 원
베트남,국가,수입,김,품목,시기:2022;수입액:196억 원
베트남,국가,수입,김,품목,시기:2022;수입액:196억 원
베트남,국가,수입,김,품목,시기:2022;수입액:196억 원
베트남,국가,수입,김,품목,시기:2022;수입액:196억 원
베트남,국가,수입,김,품목,시기:2022;수입액:196억 원
베트남,국가,수입,김,품목,시기:2022;수입액:196억 원
베트남,국가,수입,김,품목,시기:2022;수입액:196억 원
베트남,국가,수입,김,품목,시기:2022;수입액:196억 원
한국,국가,수출,김,품목,시기:2022;수출량:969톤;수출액:262억 원
한국,국가,수출,김,품목,시기:2023;수출량:1,420톤;수출액:390억 원
베트남,국가,수입,김,품목,시기:2022;수입량:78,84톤
베트남,국가,수입,김,품목,시기:2022;수입액:61억 원
베트남,국가,HS CODE,김,품목,코드:2008.99-5010
베트남,국가,HS CODE,김,품목,코드:1212.21-1010
베트남,국가,HS CODE,김,품목,코드:2008.99-90
베트남,국가,HS CODE,김,품목,코드:1212.21
베트남,국가,수입단가,김,품목,단가:391만 원/톤
베트남,국가,수입단가,김,품목,단가:1,724만 원/톤
