엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
중국,국가,수입,도라지가공품,품목,시기:2024년;국가:중국
중국,국가,생산,도라지,품목,시기:2024년;국가:중국
중국,국가,수입,HS CODE 2106.90,품목,시기:2023;국가:중국
중국,국가,수입,한국,국가,시기:2019-2023;국가:한국
중국,국가,수입,미국,국가,시기:2019-2023;국가:미국
중국,국가,수입,호주,국가,시기:2019-2023;국가:호주
중국,국가,수입,독일,국가,시기:2019-2023;국가:독일
중국,국가,수입,대리업체,기업,시기:2024;국가:중국
중국,국가,수입,수출업체,기업,시기:2024;국가:중국
중국,국가,수입,중국 해관총서,기관,시기:2024;국가:중국
중국,국가,수입,중국 식품안전법,법률,시기:2021
중국,국가,수입,중국 수입식품 해외생산기업 등록,제도,시기:2024
중국,국가,수입,중국 유기농 품질 인증,인증,시기:2024
중국,국가,수입,중국 식품첨가물 사용표준,표준,시기:2017
중국,국가,수입,중국 보건식품 등록,제도,시기:2024
중국,국가,수입,중국 식품과대 포장 규정,표준,시기:2023
중국,국가,수입,중국 알레르겐 표기,규정,시기:2011
중국,국가,수입,중국 유해물질 기준,기준,시기:2017
중국,국가,수입,중국 라벨링 규정,규정,시기:2022
중국,국가,수입,중국 수출 통관 절차,절차,시기:2022
중국,국가,수입,중국 AEO 제도,제도,시기:2024
중국,국가,수입,중국 AQSIQ 등록,등록,시기:2024
중국,국가,수입,중국 식품인증,인증,시기:2024
중국,국가,수입,중국 포장 규정,규정,시기:2023
중국,국가,수입,중국 라벨 표기,표기,시기:2022
중국,국가,수입,중국 유통채널,유통채널,시기:2024
중국,국가,수입,중국 온라인 유통,유통채널,시기:2024
중국,국가,수입,중국 오프라인 유통,유통채널,시기:2024
중국,국가,수입,중국 소비자,소비자,시기:2024
중국,국가,수입,한국,국가,시기:2019-2023
중국,국가,수입,미국,국가,시기:2019-2023
중국,국가,수입,한국,국가,시기:2019-2023
중국,국가,수입,한국,국가,시기:2019-2023
중국,국가,수입,중국 내 재배 도라지,품목,시기:2024
중국,국가,수입,한국,국가,시기:2024
중국,국가,수입,중국 내 재배 도라지,품목,시기:2024
중국,국가,수입,한국,국가,시기:2024
중국,국가,수입,도라지,품목,시기:2024
중국,국가,수입,도라지,품목,시기:2024
중국,국가,수입,도라지,품목,시기:2024
중국,국가,수입,도라지,품목,시기:2024
