엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
인도,국가,생산,머슬만두,품목,국가:인도;시기:2024년
머슬만두,품목,생산,다이어트 만두,품목,특징:저칼로리;저지방;글루텐 프리;건강;시기:2024년
아마존,온라인쇼핑몰,수입,인도 만두,품목,원산지:인도;시기:2024년
불림짓,온라인쇼핑몰,수입,인도 만두,품목,원산지:인도;시기:2024년
넥바스켓,온라인쇼핑몰,수입,인도 만두,품목,원산지:인도;시기:2024년
프라수마,기업,생산,모모스 치지 스파이시 베즈,품목,원산지:인도;설립연도:1985
프라수마,기업,생산,모모스 클래식 베즈,품목,원산지:인도;설립연도:1985
프라수마,기업,생산,모모스 베지터블 앤 파니르,품목,원산지:인도;설립연도:1985
케벤터,기업,생산,베즈 모모,품목,원산지:인도;설립연도:1986
케벤터,기업,생산,치킨 모모,품목,원산지:인도;설립연도:1986
와우 모모,기업,생산,콘 앤 치즈 모모스,품목,원산지:인도;설립연도:2008
와우 모모,기업,생산,페리 페리 모모스,품목,원산지:인도;설립연도:2008
네이처스 소울,기업,생산,쉬림프 딤섬,품목,원산지:인도;설립연도:2011
스파 하이퍼마켓,기업,생산,베즈 모모,품목,원산지:인도;설립연도:1932
스파 하이퍼마켓,기업,생산,클래식 치킨 모모스,품목,원산지:인도;설립연도:1932
스파 하이퍼마켓,기업,생산,콘 앤 치즈 모모스,품목,원산지:인도;설립연도:1932
스파 하이퍼마켓,기업,생산,페리 페리 모모스,품목,원산지:인도;설립연도:1932
빅바스켓,온라인쇼핑몰,수입,인도 만두,품목,원산지:인도;시기:2024년
블링킷,온라인쇼핑몰,수입,인도 만두,품목,원산지:인도;시기:2024년
인도,국가,수입,모모스 치지 스파이시 베즈,품목,수입,프라수마,기업,생산,모모스 치지 스파이시 베즈,품목,원산지:인도
인도,국가,수입,모모스 클래식 베즈,품목,수입,프라수마,기업,생산,모모스 클래식 베즈,품목,원산지:인도
인도,국가,수입,모모스 베지터블 앤 파니르,품목,수입,프라수마,기업,생산,모모스 베지터블 앤 파니르,품목,원산지:인도
인도,국가,수입,베즈 모모,품목,수입,케벤터,기업,생산,베즈 모모,품목,원산지:인도
인도,국가,수입,치킨 모모,품목,수입,케벤터,기업,생산,치킨 모모,품목,원산지:인도
인도,국가,수입,콘 앤 치즈 모모스,품목,수입,와우 모모,기업,생산,콘 앤 치즈 모모스,품목,원산지:인도
인도,국가,수입,페리 페리 모모스,품목,수입,와우 모모,기업,생산,페리 페리 모모스,품목,원산지:인도
