엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
UAE,국가,수입,아이스홍시,품목,시기:2024년;국가:UAE
아이스홍시,품목,수입,한국산 냉동 감,품목,시기:2024년;국가:한국
아이스홍시,품목,생산,한국산 냉동 감,품목,시기:2024년;국가:한국
Spinneys,기업,유통,아이스홍시,품목,규모:매출액 28억 7000만 디르함;매장수:65개;설립연도:1924
Carrefour,기업,유통,아이스홍시,품목,규모:매출액 247억 디르함;매장수:97개;설립연도:1958
Waitrose,기업,유통,아이스홍시,품목,규모:매출액 28억 7000만 디르함;매장수:14개;설립연도:2008
Freshplus,기업,유통,아이스홍시,품목,규모:매장수 51개;설립연도:2009
Organic Foods and Cafe,기업,유통,아이스홍시,품목,설립연도:2004
Amazon UAE,기업,유통,아이스홍시,품목,시기:2024년;매출액:7억 870만
아마존,기업,유통,룰루(Lulu),브랜드,시기:2024년
아마존,기업,유통,그린자이언트(Green Giant),브랜드,시기:2024년
Spinneys,기업,유통,아이스홍시,품목,매장수:65개;설립연도:1924
까르푸(Carrefour),기업,유통,아이스홍시,품목,매장수:97개;설립연도:1958
웨이트로즈(Waitrose),기업,유통,아이스홍시,품목,설립연도:2008
아랍에미리트,국가,수입,한국산 냉동 감,품목,시기:2024년
한국산 냉동 감,품목,수입,UAE,국가,시기:2024년
한국산 냉동 감,품목,생산,한국,국가,시기:2024년
UAE,국가,유통,아이스홍시,품목,시기:2024년
UAE,국가,유통,한국산 냉동 감,품목,시기:2024년
UAE,국가,생산,한국,국가,시기:2024년
UAE,국가,수입,아이스홍시,품목,시기:2024년
UAE,국가,수입,한국산 냉동 감,품목,시기:2024년
UAE,국가,수입,한국산 냉동 감,품목,시기:2024년
UAE,국가,수입,아이스홍시,품목,시기:2024년
