엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
대만,국가,생산,조미김,품목,시기:2024년
쇼피,온라인쇼핑몰,판매,조미김,품목,시기:2024년
피씨홈,온라인쇼핑몰,판매,조미김,품목,시기:2024년
모모샵,온라인쇼핑몰,판매,조미김,품목,시기:2024년
까르푸,하이퍼마켓,판매,조미김,품목,시기:2024년
피엑스마트,슈퍼마켓,판매,조미김,품목,시기:2024년
송베이수입식품정품백화점,백화점,판매,조미김,품목,시기:2024년
교익무역주식회사,기업,생산,조미김,품목,시기:2024년
양호국제마케팅유한회사,기업,생산,조미김,품목,시기:2024년
연화식품공업(주),기업,생산,조미김,품목,시기:2024년
하이타이수,제조사,생산,조미김,품목,시기:2024년
한웨이부어,제조사,생산,조미김,품목,시기:2024년
해락국제유한회사,제조사,생산,조미김,품목,시기:2024년
한국,국가,원산지,조미김,품목,시기:2024년
대만,국가,원산지,조미김,품목,시기:2024년
중국,국가,원산지,조미김,품목,시기:2024년
한국,국가,수입,조미김,품목,시기:2024년
대만,국가,수입,조미김,품목,시기:2024년
한국,국가,수입,스틱김자반,품목,시기:2024년
대만,국가,수입,스틱김자반,품목,시기:2024년
한국,국가,수입,조미김,품목,시기:2024년
대만,국가,수입,조미김,품목,시기:2024년
한국,국가,수입,조미김,품목,시기:2024년
대만,국가,수입,조미김,품목,시기:2024년
