엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
베트남,국가,생산,딸기,품목,시기:2024년;지역:선라성;생산량:8400톤
베트남,국가,생산,딸기,품목,시기:2024년;지역:람동성;생산량:5100톤
베트남,국가,수입,딸기,품목,시기:2023년;수입량:7653톤
중국,국가,수입,딸기,품목,시기:2023년;수입량:7081톤;원산지:중국
한국,국가,수입,딸기,품목,시기:2023년;수입량:572톤;원산지:한국
한국,기업,생산,딸기,품목,품종:설향;특징:당도 높음;수확시기:11월~3월;가격:350000~400000동/kg
한국,기업,생산,딸기,품목,품종:금실;특징:단단한 과육;수확시기:11월~3월;가격:180000~220000동/kg
한국,기업,생산,딸기,품목,품종:아리향;특징:대과성;수확시기:11월~3월;가격:180000~310000동/kg
일본,국가,생산,딸기,품목,품종:Sky;특징:달콤하고 신맛;수확시기:연중;가격:100000~200000동/kg
일본,국가,생산,딸기,품목,품종:토치오토메;특징:크고 열대적응;수확시기:9월~4월;가격:300000동/kg
한국,기업,생산,딸기,품목,품종:삼공;특징:단맛 강함;수확시기:연중;가격:150000~200000동/kg
베트남,국가,생산,딸기,품목,지역:선라성;수확면적:370ha;생산량:3300톤
베트남,국가,생산,딸기,품목,지역:람동성;수확면적:240ha;생산량:5100톤
베트남,국가,수입,딸기,품목,원산지:중국;수입량:약2180만달러;단가:1.72달러/kg
베트남,국가,수입,딸기,품목,원산지:한국;수입량:572톤;단가:15.49달러/kg
중국,국가,수입,딸기,품목,특징:저가;수입량:7081톤;단가:1.72달러/kg
한국,기업,수입,딸기,품목,수입처:Công ty TNHH TTTM Lotte Vina;가격:319000동/500g
한국,기업,수입,딸기,품목,수입처:Công ty TNHH Biovegi;가격:239000동/330g
베트남,국가,수입,딸기,품목,원산지:베트남(람동성, 선라성);가격:75000~200000동/250g
중국,국가,수입,딸기,품목,원산지:중국;가격:25000~50000동/kg
한국,기업,생산,딸기,품목,품종:설향;특징:높은 당도, 크고 과즙 풍부;수확시기:11월~3월;가격:350000~400000동/kg
베트남,국가,생산,딸기,품목,지역:선라성,람동성;수확면적:370ha,240ha;생산량:3300톤,5100톤
베트남,국가,수입,딸기,품목,원산지:중국;수입량:약2180만달러;단가:1.72달러/kg
한국,기업,생산,딸기,품목,품종:설향;특징:높은 당도, 크고 과즙 풍부;수확시기:11월~3월;가격:350000~400000동/kg
