엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
고객사 제품,품목,생산,고급 차 선물세트,품목,가격:4506엔;중량:150g;포장형태:종이 상자/유리병;인증:KFDA ISO22000 Halal Vegan;시기:2024년 8월
고객사 제품,품목,생산,말린 찻잎,품목,가격:약 4506엔;중량:150g
고객사 제품,품목,생산,티백,품목,가격:약 4506엔;중량:150g
고객사 제품,품목,생산,과일차,품목,가격:약 4506엔;중량:150g
고객사 제품,품목,생산,차 선물세트,품목,가격:4506엔;중량:150g
고객사 제품,품목,생산,차 종류,품목,말린 차잎;티백;과일차
고객사 제품,품목,생산,포장,포장,종이 상자/유리병;알루미늄 캔
고객사 제품,품목,생산,인증,ISO22000;Halal;Vegan
고객사 제품,품목,생산,특징,간편함;좋은 맛과 향;아름다운 비주얼;무설탕;무카페인;무첨가물
아마존,유통채널,판매,침출차,품목,가격:1556엔;중량:190g
아마존,유통채널,판매,티백,품목,가격:1353엔;중량:150g
아마존,유통채널,판매,와일드 스트로베리 티,품목,가격:540엔;중량:2g
라쿠텐,유통채널,판매,시즈오카 프리미엄 티 셀렉션,품목,가격:3090엔;중량:51g;원산지:일본
라쿠텐,유통채널,판매,화이트 로즈 티,품목,가격:1145엔;중량:32g;원산지:인도
야후쇼핑,유통채널,판매,고큐우 우롱차,품목,가격:3326엔;중량:190g;원산지:대만,베트남
야후쇼핑,유통채널,판매,티 모티베이션 프리미엄 코우차,품목,가격:2900엔;중량:14개
야후쇼핑,유통채널,판매,티포르테 프리미엄 코우차,품목,가격:8964엔;중량:20개
선샤인시티,유통채널,판매,라비앙로즈,품목,가격:850엔;중량:25g;원산지:남아프리카공화국
선샤인시티,유통채널,판매,라쿠엔,품목,가격:850엔;중량:25g;원산지:일본
서울시장,유통채널,판매,나쯔메챠,품목,가격:2410엔;중량:50g;원산지:한국
서울시장,유통채널,판매,코온챠,품목,가격:337엔;중량:150g;원산지:일본
클립퍼,기업,생산,오가닉 허브티 스노아 앤 피스,품목,가격:861엔;중량:30g;포장:플라스틱 파우치;원료:유기농 허브
루피시아,기업,생산,라비앙로즈,품목,가격:850엔;중량:25g;원산지:남아프리카공화국
루피시아,기업,생산,라쿠엔,품목,가격:850엔;중량:25g;원산지:일본
A사,기업,생산,나쯔메챠,품목,가격:2410엔;중량:50g;원산지:한국
A사,기업,생산,코온챠,품목,가격:337엔;중량:150g;원산지:일본
이포도 티,기업,생산,침출차,품목,가격:4506엔;중량:150g;포장:종이 상자/유리병
비오 쎄 봉,기업,생산,침출차,품목,가격:1100원~1700원/50g;포장:종이 상자/유리병;특징:고품질, 안전성
코리아 플라자,기업,생산,침출차,품목,포장:피라미드 티백,드립백;가격,편리함 강조
이포도 티,기업,생산,녹차,품목,수확:첫 수확(1st Flush);특징:풍부한 감칠맛, 깊은 녹색
(기타 여러 경쟁제품, 유통채널, 가격, 원산지, 포장 형태 등 다양한 엔터티와 관계 포함)
