엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
사우디아라비아,국가,수입,버섯,품목,시기:2023;시장규모:8.4조원
사우디아라비아,국가,수입,뿌리채소및버섯,품목,시기:2023;시장규모:1.67조원
사우디아라비아,국가,수입,HS CODE 0709.59,품목,시기:2022;수입액:5억원
사우디아라비아,국가,수입,양송이버섯,품목,시기:2023;가격:11리얄/250g
사우디아라비아,국가,수입,포토벨로버섯,품목,시기:2023;가격:11리얄/250g
사우디아라비아,국가,수입,표고버섯,품목,시기:2023;가격:11리얄/250g
사우디아라비아,국가,수입,팽이버섯,품목,시기:2023;가격:11리얄/250g
사우디아라비아,국가,수입,새송이버섯,품목,시기:2023;가격:19.75리얄/250g
사우디아라비아,국가,생산,운지버섯,품목,시기:2023;특징:면역력 강화
사우디아라비아,국가,생산,영지버섯,품목,시기:2023;특징:항산화
사우디아라비아,국가,생산,동충하초,품목,시기:2023;특징:면역력 증진
사우디아라비아,국가,생산,차가버섯,품목,시기:2023;특징:항산화
사우디아라비아,국가,생산,버섯,품목,시기:2023;특징:수요증가,가격상승
사우디아라비아,국가,수입,버섯,품목,시기:2023;수입액:5억 원
사우디아라비아,국가,수입,HS CODE 0709.59,품목,시기:2022;수입액:5억 원
사우디아라비아,국가,수입,중국,국가,시기:2022;수입액:2억 원
사우디아라비아,국가,수입,모로코,국가,시기:2022;수입액:0.8억 원
사우디아라비아,국가,수입,인도네시아,국가,시기:2022;수입액:0.5억 원
사우디아라비아,국가,수입,한국,국가,시기:2022;수입액:미집계
사우디아라비아,국가,수입,대체품,버섯,품목,시기:2023;특징:수요증가,가격상승
사우디아라비아,국가,수입,팽이버섯,품목,시기:2023;특징:수요증가
사우디아라비아,국가,수입,새송이버섯,품목,시기:2023;특징:수요증가
사우디아라비아,국가,생산,버섯,품목,시기:2023;특징:수요증가,가격상승
사우디아라비아,국가,수입,버섯,품목,시기:2023;수입액:5억 원
사우디아라비아,국가,수입,HS CODE 0709.59,품목,시기:2022;수입액:5억 원
사우디아라비아,국가,수입,중국,국가,시기:2022;수입액:2억 원
사우디아라비아,국가,수입,모로코,국가,시기:2022;수입액:0.8억 원
사우디아라비아,국가,수입,인도네시아,국가,시기:2022;수입액:0.5억 원
사우디아라비아,국가,수입,한국,국가,시기:2022;수입액:미집계
사우디아라비아,국가,수입,팽이버섯,품목,시기:2023;가격:11리얄/250g
사우디아라비아,국가,수입,새송이버섯,품목,시기:2023;가격:19.75리얄/250g
사우디아라비아,국가,생산,운지버섯,품목,시기:2023;특징:면역력 강화
사우디아라비아,국가,생산,영지버섯,품목,시기:2023;특징:항산화
사우디아라비아,국가,생산,동충하초,품목,시기:2023;특징:면역력 증진
사우디아라비아,국가,생산,차가버섯,품목,시기:2023;특징:항산화
