엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
독일,국가,수입,쌀과자,품목,수입액:2646768;시기:2023
독일,국가,생산,쌀과자,품목,
독일,국가,생산,쌀과자 칠리맛,품목,
독일,국가,생산,쌀과자 매운맛,품목,
독일,국가,생산,쌀과자 믹스,품목,
독일,국가,생산,쌀과자 글루텐프리,품목,
독일,국가,생산,쌀 와플,품목,
독일,국가,수입,HS CODE 1905.90,품목,수입액:3500000000;시기:2023
한국,국가,수입,쌀과자,품목,수입액:42000000;시기:2023
독일,국가,생산,쌀과자,품목,
독일,국가,생산,쌀과자 유기농,품목,
독일,국가,생산,쌀과자 비건,품목,
독일,국가,생산,쌀과자 건강식품,품목,
독일,국가,수입,HS CODE 1905.90,품목,수입액:3500000000
독일,국가,수입,HS CODE 1905.90,품목,수입액:42000000
독일,국가,생산,쌀과자,품목,
독일,국가,생산,쌀과자 글루텐프리,품목,
독일,국가,생산,쌀 와플,품목,
독일,국가,생산,쌀과자 유기농,품목,
독일,국가,생산,쌀과자 비건,품목,
독일,국가,생산,쌀과자 건강식품,품목,
독일,국가,수입,HS CODE 1905.90,품목,수입액:3500000000
독일,국가,수입,HS CODE 1905.90,품목,수입액:42000000
독일,국가,생산,쌀과자,품목,
독일,국가,생산,쌀과자 유기농,품목,
독일,국가,생산,쌀과자 비건,품목,
독일,국가,생산,쌀과자 건강식품,품목,
독일,국가,수입,HS CODE 1905.90,품목,수입액:3500000000
독일,국가,수입,HS CODE 1905.90,품목,수입액:42000000
