엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미얀마,국가,수출,한국,기업,수출액:21490000
미얀마,국가,수입,중국,국가,수입액:1174580000
미얀마,국가,수입,인도,국가,수입액:737792000
미얀마,국가,수입,태국,국가,수입액:303120000
미얀마,국가,수입,인도네시아,국가,수입액:618403000
미얀마,국가,수입,미국,국가,수입액:125655000
미얀마,국가,수입,호주,국가,수입액:125299000
미얀마,국가,수입,중국,국가,수입액:187120000
미얀마,국가,수입,말레이시아,국가,수입액:76649000
미얀마,국가,수입,베트남,국가,수입액:113445000
미얀마,국가,수입,싱가포르,국가,수입액:92567000
미얀마,국가,수입,이탈리아,국가,수입액:37068000
미얀마,국가,수입,브라질,국가,수입액:82513000
미얀마,국가,수입,말레이시아,국가,수입액:76649000
미얀마,국가,수입,이탈리아,국가,수입액:37068000
미얀마,국가,수입,한국,국가,수입액:8347000
미얀마,국가,수출,녹두,품목,수출액:1064206000
미얀마,국가,수출,옥수수(기타),품목,수출액:414090000
미얀마,국가,수출,쌀(정미),품목,수출액:390020000
미얀마,국가,수출,쌀(쇄미),품목,수출액:301752000
미얀마,국가,수출,비둘기콩,품목,수출액:204742000
미얀마,국가,수출,바나나(기타),품목,수출액:161743000
미얀마,국가,수출,참깨,품목,수출액:120769000
미얀마,국가,수출,양파·샬롯,품목,수출액:77798000
미얀마,국가,수출,건조한 채두류(기타),품목,수출액:63376000
미얀마,국가,수출,사탕수수(기타),품목,수출액:52004000
미얀마,국가,수입,팜유(기타),품목,수입액:62738000
미얀마,국가,수입,조제식료품,품목,수입액:25583000
미얀마,국가,수입,대두유 추출 유박,품목,수입액:23300600
미얀마,국가,수입,밀(기타),품목,수입액:15098000
미얀마,국가,수입,맥아 추출물(기타),품목,수입액:7428200
미얀마,국가,수입,볶지 않은 맥아,품목,수입액:4526400
미얀마,국가,수입,사탕수수(기타),품목,수입액:3796800
미얀마,국가,수입,옥수수 종자용,품목,수입액:3607800
미얀마,국가,수입,커피 농축물,품목,수입액:2930100
미얀마,국가,수입,영유아 조제식료품,품목,수입액:2761800
한국,기업,수출,미얀마,국가,수출액:21490000
한국,기업,수출,멥쌀,품목,수출액:5460000
한국,기업,수출,라면,품목,수출액:2830000
한국,기업,수출,조제식료품(기타),품목,수출액:2690000
한국,기업,수출,기타 리큐르 및 코디얼,품목,수출액:1771000
한국,기업,수출,소스 조제품(기타),품목,수출액:1610000
한국,기업,수출,커피크리머,품목,수출액:1290000
