엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
대만,국가,수입,붉은 대게살,품목,국가:대만;시기:2024년
HS CODE 1605.10,품목,수입,대만,국가,HS CODE:1605.10;시기:2024년
대만,국가,수입액,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입액:99억원
대만,국가,수입액,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입액:13억원
한국,국가,수출,붉은 대게살,품목,국가:한국;시기:2022년
한국,국가,수출,붉은 대게살,품목,국가:한국;시기:2022년;수출량:25톤;수출금액:5.4억 원
대만,국가,수입단가,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입단가:2130만 원/톤
대만,국가,수입단가,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입단가:1834만 원/톤
대만,국가,수입량,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입량:69톤
대만,국가,수입액,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입액:99억 원
대만,국가,수입액,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입액:13억 원
대만,국가,시장규모,수산가공식품,시장,시기:2024년;규모:1.81조 원
대만,국가,시장규모,수산가공식품,시장,시기:2025년;규모:1.89조 원
대만,국가,시장규모,수산가공식품,시장,시기:2023년;규모:1.7조 원
대만,국가,시장규모,수산가공식품,시장,시기:2023년;규모:1.7조 원
대만,국가,시장규모,수산가공식품,시장,시기:2024년;규모:1.81조 원
대만,국가,시장규모,수산가공식품,시장,시기:2025년;규모:1.89조 원
대만,국가,시장규모,수산가공식품,시장,시기:2026년;규모:1.99조 원
대만,국가,시장규모,수산가공식품,시장,시기:2027년;규모:2.01조 원
대만,국가,시장규모,수산가공식품,시장,시기:2028년;규모:2.11조 원
HS CODE 1605.10,품목,수입,대만,국가,HS CODE:1605.10;시기:2024년
HS CODE 1605.10,품목,수입,대만,국가,HS CODE:1605.10;시기:2023년;수입액:99억 원
HS CODE 1605.10,품목,수입,대만,국가,HS CODE:1605.10;시기:2023년;수입액:13억 원
한국,국가,수출,붉은 대게살,품목,국가:한국;시기:2022년
한국,국가,수출,붉은 대게살,품목,국가:한국;시기:2022년;수출량:25톤;수출금액:5.4억 원
대만,국가,수입단가,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입단가:2130만 원/톤
대만,국가,수입단가,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입단가:1834만 원/톤
대만,국가,수입량,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입량:69톤
대만,국가,수입액,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입액:99억 원
대만,국가,수입액,HS CODE 1605.10,품목,국가:대만;시기:2023년;수입액:13억 원
