엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
러시아,국가,수입,홍삼농축액,품목,시기:2024년;가격:34422원
홍삼농축액,품목,생산,흑삼,품목,특징:인삼을 9번 찌고 말림;Rg3사포닌함량:일반 홍삼 대비 9배 높음;시기:2024년
홍삼농축액,품목,생산,홍삼 건강식품,품목,제품종류:홍삼 건강식품;가격:34422원;중량:300g;포장:PE스틱;인증:HACCP;시기:2024년
홍삼농축액,품목,대체품,홍삼 농축액,품목,가격:34422원;중량:300g;포장:PE스틱;인증:HACCP;시기:2024년
러시아,국가,수입,그린 사이드,기업,설립연도:2016;제품수:80개;진출채널:오프라인(브쿠스빌),온라인(자사홈페이지);포장현지화:상;홍보현지화:상
그린 사이드,기업,생산,에키네시아 시럽,품목,용량:250ml;가격:135루블;포장:PET;원산지:러시아;인증:EAC;시기:2024년
그린 사이드,기업,생산,은행잎 추출물,품목,용량:60타블렛;가격:493루블;포장:종이박스/PVC;원산지:러시아;인증:EAC;시기:2024년
노르웨이안 피쉬 오일,기업,수입,노르웨이,국가,설립연도:1987;제품수:8개;진출채널:오프라인(바샤 노메르.1),온라인(와일드베리,오존);포장현지화:중;홍보현지화:중
노르웨이안 피쉬 오일,기업,생산,생선기름,품목,원산지:노르웨이;가격:3037루블;용량:250ml;포장:종이박스/유리병;인증:EAC;시기:2024년
J사,기업,생산,홍삼 농축액,품목,설립연도:2002;제품수:9개;진출채널:온라인(와일드베리);포장현지화:중;홍보현지화:중
J사,기업,생산,홍삼,품목,가격:42057원;중량:300ml;포장:포장지;인증:없음;시기:2024년
바샤 노메르.1 압테카,기업,수입,의약품,품목,설립연도:2018;제품수:13000개 이상;진출채널:오프라인(170여개 매장);포장현지화:상;홍보현지화:없음
바샤 노메르.1 압테카,기업,수입,의약품 건강보조식품,품목,시기:2024년
압테카,기업,수입,홍삼 농축액,품목,가격:약 45달러(약 72000원);인증:있음;포장:러시아어 표기;시기:2024년
