엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,생산,다이어트 정,품목,시기:2024
A사 에버슬림,제품,생산,다이어트 정,품목,중량:18정;포장:플라스틱 병;가격:2208원;시기:2024
가르시니아캄보지아 추출물,원료,함유,에버슬림,제품,특징:체지방 감소;에너지 보충;성분:가르시니아캄보지아 추출물
가르시니아캄보지아 추출물,원료,함유,경쟁제품,제품,특징:체지방 감소;에너지 보충
다이어트 정,품목,수입,미국,국가,원산지:미국
뉴트라서틱스,기업,생산,다이어트 정,품목,원산지:미국
수트라 헬스,기업,생산,다이어트 정,품목,원산지:미국
제넥스뉴트라 랩스,기업,생산,다이어트 정,품목,원산지:미국
베로카,제품,수입,미국,국가,원산지:미국
에피다이제스트,제품,수입,프랑스,국가,원산지:프랑스
알타파마,제품,수입,독일,국가,원산지:독일
뉴트리코스트,기업,생산,다이어트 정,품목,원산지:미국
아이오베이트 헬스,기업,생산,다이어트 정,품목,원산지:미국
어플라이드 뉴트리션,기업,생산,다이어트 정,품목,원산지:미국
잔트렉스 블루,제품,수입,미국,국가,원산지:미국
렐라코어 엑스트라,제품,수입,미국,국가,원산지:미국
할리온,기업,생산,다이어트 정,품목,시기:2024
네이처스 바운티,기업,생산,다이어트 정,품목,시기:2024
어윈 내츄럴스,기업,생산,다이어트 정,품목,시기:2024
가르시니아 캄보지아,원료,함유,경쟁제품,제품,특징:체지방 감소;에너지 보충
나이아신,원료,함유,다이어트 정,품목,특징:비타민 B3;혈당 조절
판토텐산,원료,함유,다이어트 정,품목,특징:비타민 B5;에너지 대사
포스콜린,원료,함유,경쟁제품,제품,특징:지방 연소;신진대사 촉진
L-테아닌,원료,함유,경쟁제품,제품,특징:스트레스 완화;집중력 향상
비타민B군,원료,함유,다이어트 정,품목,특징:영양 보충
FDA 승인,인증,필수,가르시니아캄보지아,성분,적합성:승인 필요
Non-GMO,인증,보유,경쟁제품,제품,특징:유전자변형 없음
Gluten-Free,인증,보유,경쟁제품,제품,특징:글루텐 없음
캡슐,제형,대체,경쟁제품,제품,특징:캡슐 형태;물에 삼켜 섭취
소프트젤,제형,대체,경쟁제품,제품,특징:소프트젤 형태
분말,제형,대체,경쟁제품,제품,특징:분말 형태;물에 타서 섭취
포장,포장형태,비교,경쟁제품,제품,특징:플라스틱 병;종이 상자
가격,가격,비교,경쟁제품,제품,특징:평균 0.59달러/회 제공량
용량,용량,비교,경쟁제품,제품,특징:평균 66정
원산지,원산지,비교,경쟁제품,제품,특징:대부분 미국산
인기제품,제품,수입,아마존,온라인,제품명:페나프린;가격:59.95달러;특징:신진대사 촉진, 식욕 억제
리뷰,리뷰,감성분석,아마존,온라인,제품 선호도:높음;품질:높음;가격:적당
마케팅,전략,추천,현지시장,목표,효과:효과적 홍보;소셜 미디어 활용
유통채널,채널,추천,대형마트,유통,추천채널:월마트;크로거;트레이더 조
경쟁제품,경쟁제품,중복판매,월마트,유통,제품:가르시니아캄보지아;베로카;하이드록시컷
경쟁기업,경쟁기업,현지화,할리온,기업,특징:글로벌 홍보;현지 포장
경쟁기업,경쟁기업,현지화,네이처스 바운티,기업,특징:미국 내 홍보;SNS 활발
경쟁기업,경쟁기업,현지화,어윈 내츄럴스,기업,특징:미국 내 홍보;포장 현지화
