엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,생산,차류,품목,시기:2024년
아마존,기업,판매,차류,품목,시기:2024년
라쿠텐,기업,판매,차류,품목,시기:2024년
야후 쇼핑,기업,판매,차류,품목,시기:2024년
후지식품,기업,생산,차류,품목,설립연도:1949
이토엔,기업,생산,차류,품목,설립연도:1966
카타오카부산 주식회사,기업,생산,차류,품목,설립연도:1960
세누 요시야,기업,판매,차류,품목,시기:2024년
세이조 이시이,기업,판매,차류,품목,시기:2024년
쿠스리노 후쿠타로,기업,판매,차류,품목,시기:2024년
세이유,기업,판매,차류,품목,시기:2024년
패밀리마트,기업,판매,차류,품목,시기:2024년
오가와세이약,기업,생산,차류,품목,시기:2024년
마츠야 차,기업,생산,차류,품목,시기:2024년
루피시아,기업,생산,차류,품목,시기:2024년
이포도,기업,생산,차류,품목,시기:2024년
호지차,제품,대표적,차류,품목,시기:2024년
겐마이차,제품,대표적,차류,품목,시기:2024년
녹차,제품,대표적,차류,품목,시기:2024년
말차,제품,대표적,차류,품목,시기:2024년
차,품목,생산,일본,국가,시기:2024년
차,품목,생산,한국,국가,시기:2024년
