엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
베트남,국가,수출경쟁 심화 품목,포도,품목,시기:2024년
포도,품목,생산,중국,국가,시기:2019-2022년
포도,품목,생산,베트남,국가,시기:2019-2022년
포도,품목,수입,중국,국가,시기:2021-2023년
포도,품목,수입,호주,국가,시기:2021-2023년
포도,품목,수입,미국,국가,시기:2021-2023년
포도,품목,수입,남아공,국가,시기:2021-2023년
포도,품목,수입,페루,국가,시기:2021-2023년
포도,품목,수입,한국,국가,시기:2019-2023년
포도,품목,수입,중국,국가,품종:Shine Muscat;특징:크고 은은한 맛;출하:5월말~1월;가격:3~5달러/kg
포도,품목,수입,중국,국가,품종:Red Globe;특징:씨있고 녹색적색;출하:6월~11월;가격:1.6~2.2달러/kg;판매가:75000동/kg
포도,품목,수입,중국,국가,품종:Crimson;특징:씨없고 적색;출하:12월~9월;가격:2.1~2.4달러/kg;판매가:70000동/kg
포도,품목,수입,호주,국가,품종:Sweet Sapphire;특징:씨없고 단단하며 진한 단맛;출하:12월~8월;가격:5.7~9달러/kg;판매가:150000~500000동/kg
포도,품목,수입,호주,국가,품종:Crimson;특징:씨없고 큰 타원형;출하:2월~10월;가격:4.5~5.8달러/kg;판매가:120000~255000동/kg
포도,품목,수입,호주,국가,품종:Autumn Crisp;특징:크고 녹색, 아삭함;출하:10월~6월;가격:4.7~10달러/kg;판매가:100000~280000동/kg
포도,품목,수입,호주,국가,품종:Sweet Globe;특징:동그란 과피, 아삭하고 단맛, 과즙 풍부;출하:일년 내내;가격:2.6~6.9달러/kg;판매가:100000~380000동/kg
포도,품목,수입,미국,국가,품종:Autumn Royal;특징:타원형, 검붉음, 아삭, 과즙 많음, 단맛과 신맛;출하:일년 내내;가격:5.7~6.1달러/kg;판매가:170000~275000동/kg
포도,품목,수입,미국,국가,품종:Autumn Crisp;특징:초록색, 아삭, 단맛;출하:일년 내내;가격:3.5~7.7달러/kg;판매가:350000~450000동/kg
포도,품목,수입,호주,국가,품종:Sweet Globe;특징:동그란, 과피 얇고 아삭, 과즙 풍부;출하:일년 내내;가격:2.6~6.9달러/kg;판매가:100000~380000동/kg
포도,품목,수입,호주,국가,품종:Autumn Royal;특징:타원형, 검붉음, 아삭, 과즙 많음, 단맛과 신맛;출하:일년 내내;가격:5.7~6.1달러/kg;판매가:170000~275000동/kg
포도,품목,생산,윈난성,지역,면적:6433.33ha;샤인머스캣 생산면적:3333.33ha;특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
포도,품목,생산,윈난성,지역,특징:당도 높고 육즙 많음;생산량:7만톤;재배시기:3~4월
