엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
염장해초,품목,생산,한국,국가,원산지:한국;시기:2024년
염장해초,품목,생산,중국,국가,원산지:중국;시기:2024년
염장해초,품목,수입,캐나다,국가,시기:2024년
염장해초,품목,대체품,해초샐러드,품목,원산지:한국;시기:2024년
염장해초,품목,생산,아즈마 푸드(캐나다),기업,국적:캐나다;시기:2024년
염장해초,품목,생산,해오름,기업,국적:한국;시기:2024년
염장해초,품목,생산,초립동이,기업,국적:한국;시기:2024년
염장해초,품목,생산,왓슨,기업,국적:캐나다;시기:2024년
염장해초,품목,생산,C사,기업,국적:한국;시기:2024년
염장해초,품목,생산,서울트레이딩,기업,국적:미국;시기:2024년
염장해초,품목,생산,티앤티 슈퍼마켓,기업,국적:캐나다;시기:2024년
염장해초,품목,생산,한남 슈퍼마켓,기업,국적:캐나다;시기:2024년
염장해초,품목,생산,우마미 샵,기업,국적:캐나다;시기:2024년
염장해초,품목,생산,리얼 캐내디언 슈퍼스토어,기업,국적:캐나다;시기:2024년
염장해초,품목,생산,캐나다,국가,원산지:캐나다;시기:2024년
염장해초,품목,생산,한국,국가,원산지:한국;시기:2024년
염장해초,품목,생산,중국,국가,원산지:중국;시기:2024년
