엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
카자흐스탄,국가,수입,유자차,품목,시기:2024년;시장규모:14100000000000
유자차,품목,수입,한국,국가,시기:2024년;수입액:31000000
카자흐스탄,국가,생산,차,품목,시기:2024년
카자흐스탄,국가,수입,차,품목,시기:2024년;수입액:838000000
카자흐스탄,국가,수입,HS CODE 2008.30,품목,시기:2023년;수입액:31000000
카자흐스탄,국가,수입,브라질,국가,수입액:2560000000
카자흐스탄,국가,수입,프랑스,국가,수입액:210000000
카자흐스탄,국가,수입,코스타리카,국가,수입액:180000000
카자흐스탄,국가,생산,차,품목,시기:2024년
카자흐스탄,국가,수입,차,품목,시기:2024년;수입액:838000000
유자차,품목,생산,제조업체,기업,시기:2024년
유자차,품목,수입,DaJung Co LTD,기업,시기:2024년
유자차,품목,수입,DaJung Co LTD,기업,시기:2024년
유자차,품목,수입,한국,국가,시기:2024년
유자차,품목,수입,러시아,국가,시기:2024년
유자차,품목,수입,중국,국가,시기:2024년
유자차,품목,수입,일본,국가,시기:2024년
유자차,품목,수입,미국,국가,시기:2024년
유자차,품목,수입,유통채널,채널,시기:2024년
유자차,품목,수입,슈퍼마켓,유통채널,시기:2024년
유자차,품목,수입,온라인쇼핑몰,유통채널,시기:2024년
유자차,품목,수입,백화점,유통채널,시기:2024년
유자차,품목,수입,편의점,유통채널,시기:2024년
유자차,품목,수입,전문점,유통채널,시기:2024년
유자차,품목,수입,기타,유통채널,시기:2024년
유자차,품목,생산,제조업체,기업,시기:2024년
유자차,품목,라벨링,제조업체,기업,시기:2024년
유자차,품목,인증,TRCU,인증,시기:2024년
유자차,품목,인증,HACCP,인증,시기:2024년
유자차,품목,인증,FSSC 22000,인증,시기:2024년
유자차,품목,인증,ISO 22000,인증,시기:2024년
유자차,품목,인증,IFS,인증,시기:2024년
유자차,품목,인증,글루텐 프리,인증,시기:2024년
유자차,품목,인증,할랄,인증,시기:2024년
유자차,품목,라벨링,라벨,표기,시기:2024년
유자차,품목,포장,개별 스틱팩,포장,시기:2024년
유자차,품목,포장,상자포장,포장,시기:2024년
유자차,품목,가격,평균가격대,시기:2024년
유자차,품목,홍보문구,건강 강조,홍보,시기:2024년
