엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
캐나다,국가,시장규모,2024 캐나다 냉동만두 시장,품목,시기:2024년;시장규모:10.1조원
캐나다,국가,시장성장전망,2024 캐나다 냉동만두 시장,품목,시기:2024년;성장률:5.6%
캐나다,국가,시장규모,2023 캐나다 냉동만두 시장,품목,시기:2023년;시장규모:10.1조원
캐나다,국가,시장성장전망,2028 캐나다 냉동만두 시장,품목,시기:2028년;성장률:5.6%
캐나다,국가,수입규모,2023 캐나다 냉동만두 수입,품목,시기:2023년;수입액:1435억 원
캐나다,국가,수입규모,2023 캐나다 對한국 수입액,품목,시기:2023년;수입액:29억 원
캐나다,국가,수입률,캐나다 對글로벌 수입액,품목,시기:2023년;수입액:1435억 원
캐나다,국가,수입률,캐나다 對한국 수입액,품목,시기:2023년;수입액:29억 원
캐나다,국가,시장트렌드,냉동만두,품목,시기:2024년;트렌드:간편식 수요 증가, 비건 제품 증가
캐나다,국가,시장트렌드,냉동만두,품목,시기:2024년;트렌드:한국 맛 제품 인기
캐나다,국가,시장규모,2023 캐나다 편의식 시장,품목,시기:2023년;시장규모:10.1조원
캐나다,국가,시장성장전망,2028 캐나다 편의식 시장,품목,시기:2028년;성장률:5.6%
캐나다,국가,시장규모,2023 캐나다 즉석섭취식품 시장,품목,시기:2023년;시장규모:8.7조원
캐나다,국가,시장성장전망,2028 캐나다 즉석섭취식품 시장,품목,시기:2028년;성장률:5.8%
캐나다,국가,냉동만두 수출,품목,시기:2023년;수출액:약 1435억 원
캐나다,국가,냉동만두 수입,품목,시기:2023년;수입액:약 29억 원
캐나다,국가,냉동만두 인기제품,품목,제품명:Cheemo 감자 베이컨 로마노 치즈 피로기,중량:907g,가격:9.98캐나다달러
캐나다,국가,냉동만두 인기제품,품목,제품명:Our Finest 퍼프 패스트리 컬렉션,중량:720g,가격:14.48캐나다달러
캐나다,국가,냉동만두 인기제품,품목,제품명:KJ Foods 새우 돼지고기 만두,중량:380g,가격:4.47캐나다달러
캐나다,국가,시장트렌드,비건 냉동만두,품목,시기:2024년;트렌드:수요 증가, 시장 확대 기대
캐나다,국가,시장트렌드,한국 전통 맛,품목,시기:2024년;트렌드:현지화 필요, 맛 조정
캐나다,국가,가격적합성,고객사 제품,품목,중량:360g,가격대:4.49-5.99캐나다달러
캐나다,국가,포장형태,고객사 제품,품목,포장재:PE 파우치,포장형태:일반적, 선호도 높음
캐나다,국가,인증,고객사 HACCP,품목,시기:2024년;목적:식품 안전 확보
캐나다,국가,추가인증,유기농 인증,품목,시기:2024년;목적:시장 경쟁력 강화
캐나다,국가,규제,식품첨가물,품목,적용기준:캐나다 보건부 규정 준수
캐나다,국가,규제,유해물질,품목,적용기준:캐나다 보건부 규정 내 기준 준수
캐나다,국가,라벨링,냉동만두,품목,표기사항:제품명,원재료명,알레르기 유발 성분,내용량,원산지,수입자 정보
캐나다,국가,수출입절차,냉동만두,품목,요구사항:안전식품 면허(SFC Licence) 필수
캐나다,국가,수출입절차,냉동만두,품목,요구사항:캐나다 유기농 인증 필요 시 인증 취득
캐나다,국가,관세혜택,AEO,품목,관세 혜택:신속통관, 검사 간소화, 검사 우선권
캐나다,국가,관세혜택,AEO,품목,적용대상:수출입기업,운송인,창고업자,관세사 등
캐나다,국가,포장규제,플라스틱,품목,시기:2024년 4월 20일 이후 신고 의무화
캐나다,국가,포장규제,플라스틱,품목,적용범위:제조,수입,유통 전 제품 포함
캐나다,국가,인증,식품안전,품목,시기:2022년 이후 강화된 규제 적용
캐나다,국가,인증,유기농,품목,시기:2023년 9월 기준 36개 인증기관 운영
캐나다,국가,라벨링,냉동만두,품목,표기사항:제품명,원재료명,알레르기 유발 성분,내용량,원산지
캐나다,국가,수출입,냉동만두,품목,요구사항:관세청 규정, 안전식품 면허, 유기농 인증
캐나다,국가,시장전망,냉동만두,품목,시기:2024-2028년 연평균 성장률 5.6%
