엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,수출,수출품목,품목,시기:2024년
한국,국가,수출,수출품목,품목,시기:2024년
한국,기업,수출,아사히코,기업,제품:두부바;식물성단백질:10g;판매처:일본편의점;시기:2020년 이후
켈로그 재팬,기업,수출,단백질 오트밀,품목,시기:2024년
일본,국가,수입,수입품목,품목,시기:2023년
미국,국가,수입,수입품목,품목,시기:2023년
중국,국가,수입,수입품목,품목,시기:2023년
한국,국가,수입,수입품목,품목,시기:2023년
한국,기업,수입,한국산 식품,품목,시기:2023년
일본,국가,시장규모,식품시장,시장,시기:2023년
일본,국가,시장규모,채소류시장,시장,시기:2023년
일본,국가,시장규모,편의식품시장,시장,시기:2023년
일본,국가,시장규모,수산물시장,시장,시기:2023년
일본,국가,1인당식품소비액,전체,액수,시기:2023년
일본,국가,1인당식품소비액,채소류,액수,시기:2023년
일본,국가,1인당식품소비액,편의식품,액수,시기:2023년
일본,국가,1인당식품소비액,수산물,액수,시기:2023년
일본,국가,식품소비량,전체,량,시기:2023년
일본,국가,식품소비량,채소류,량,시기:2023년
일본,국가,식품소비량,편의식품,량,시기:2023년
일본,국가,식품소비량,수산물,량,시기:2023년
한국,국가,수출액,한국산 식품,액수,시기:2023년
한국,기업,수출,풀무원,기업,제품:두부스틱;판매처:일본편의점;시기:2020년 이후
일본,국가,수입,수입품목,품목,시기:2023년
일본,국가,수입,주요수입국,국가,시기:2023년
한국,국가,수입,수입품목,품목,시기:2023년
일본,국가,시장규모,식품시장,시장,시기:2023년
일본,국가,시장규모,수입시장,시장,시기:2023년
일본,국가,시장규모,수출시장,시장,시기:2023년
한국,기업,수출,한국산 김,품목,시기:2023년
일본,국가,시장규모,김시장,시장,시기:2023년
한국,기업,수출,한국산 김,품목,시기:2023년
일본,국가,시장규모,스낵시장,시장,시기:2023년
한국,기업,수출,한국산 스낵,품목,시기:2023년
일본,국가,시장규모,음료시장,시장,시기:2023년
한국,기업,수출,한국산 음료,품목,시기:2023년
일본,국가,시장규모,대체식품시장,시장,시기:2023년
한국,기업,수출,한국산 대체식품,품목,시기:2023년
일본,국가,시장규모,단백질식품시장,시장,시기:2023년
한국,기업,수출,한국산 단백질식품,품목,시기:2023년
일본,국가,시장규모,음용식초시장,시장,시기:2023년
한국,기업,수출,한국산 음용식초,품목,시기:2023년
일본,국가,시장규모,식용유지시장,시장,시기:2023년
한국,기업,수출,한국산 식용유지,품목,시기:2023년
일본,국가,시장규모,한국산 수출품시장,시장,시기:2023년
한국,기업,수출,한국산 수출품,품목,시기:2023년
일본,국가,시장규모,한국산 수입품시장,시장,시기:2023년
한국,기업,수입,한국산 수입품,품목,시기:2023년
