엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
몽골,국가,수출,중국,국가,국가:중국;시기:2023년
몽골,국가,수출,이란,국가,국가:이란;시기:2023년
한국,기업,수출,몽골,국가,국가:몽골;시기:2023년
한국,기업,수출,중국,국가,국가:중국;시기:2023년
한국,기업,수출,이란,국가,국가:이란;시기:2023년
한국,기업,수출,몽골,국가,국가:몽골;시기:2023년
한국,기업,수출,한국,기업,기업명:한국산;시기:2019~2023년
한국,기업,수출,몽골,국가,국가:몽골;시기:2019~2023년
한국,기업,수출,한국,기업,품목:농산물;수출액:약 11,317만 달러
한국,기업,수출,한국,기업,품목:수산물;수출액:약 793만 달러
한국,기업,수출,한국,기업,품목:축산물;수출액:약 312만 달러
한국,기업,수출,한국,기업,품목:임산물;수출액:약 301만 달러
몽골,국가,수입,중국,국가,국가:중국;시기:2023년
몽골,국가,수입,러시아,국가,국가:러시아;시기:2023년
몽골,국가,수입,한국,국가,국가:한국;시기:2023년
몽골,국가,수입,폴란드,국가,국가:폴란드;시기:2023년
몽골,국가,수입,독일,국가,국가:독일;시기:2023년
몽골,국가,수입,카자흐스탄,국가,국가:카자흐스탄;시기:2023년
몽골,국가,수입,태국,국가,국가:태국;시기:2023년
몽골,국가,수입,베트남,국가,국가:베트남;시기:2023년
몽골,국가,수입,미국,국가,국가:미국;시기:2023년
한국,기업,수입,몽골,국가,국가:몽골;시기:2023년
한국,기업,수입,몽골,국가,국가:몽골;시기:2019~2023년
한국,기업,수입,한국,기업,품목:조제식료품;수입액:약 81,193만 달러
한국,기업,수입,한국,기업,품목:냉동닭고기;수입액:약 48,131만 달러
한국,기업,수입,한국,기업,품목:초콜릿;수입액:약 4,352만 달러
한국,기업,수입,한국,기업,품목:설탕과자;수입액:약 3,865만 달러
한국,기업,수입,한국,기업,품목:사탕수수;수입액:약 3,776만 달러
몽골,국가,수입,한국,기업,품목:한국산 식품;수입액:약 1억 2,722만 달러
몽골,국가,수입,러시아,국가,국가:러시아;시기:2023년
몽골,국가,수입,중국,국가,국가:중국;시기:2023년
몽골,국가,수입,한국,기업,품목:한국산 아이스크림;수입액:약 211만 달러
몽골,국가,수입,한국,기업,품목:한국산 비스킷;수입액:약 302만 달러
몽골,국가,수입,한국,기업,품목:한국산 소스류;수입액:약 827만 달러
몽골,국가,수입,한국,기업,품목:한국산 라면;수입액:약 849만 달러
몽골,국가,수입,한국,기업,품목:한국산 맥주;수입액:약 874만 달러
몽골,국가,수입,한국,기업,품목:한국산 핫바;수입액:약 180만 달러
몽골,국가,수입,한국,기업,품목:한국산 아이스크림;수입액:약 211만 달러
몽골,국가,수입,한국,기업,품목:한국산 비스킷;수입액:약 302만 달러
몽골,국가,수입,한국,기업,품목:한국산 소스류;수입액:약 827만 달러
몽골,국가,수입,한국,기업,품목:한국산 라면;수입액:약 849만 달러
몽골,국가,수입,한국,기업,품목:한국산 맥주;수입액:약 874만 달러
몽골,국가,수입,한국,기업,품목:한국산 핫바;수입액:약 180만 달러
몽골,국가,수입,한국,기업,품목:한국산 아이스크림;수입액:약 211만 달러
몽골,국가,수입,한국,기업,품목:한국산 비스킷;수입액:약 302만 달러
몽골,국가,수입,한국,기업,품목:한국산 소스류;수입액:약 827만 달러
몽골,국가,수입,한국,기업,품목:한국산 라면;수입액:약 849만 달러
몽골,국가,수입,한국,기업,품목:한국산 맥주;수입액:약 874만 달러
몽골,국가,수입,한국,기업,품목:한국산 핫바;수입액:약 180만 달러
몽골,국가,수입,한국,기업,품목:한국산 아이스크림;수입액:약 211만 달러
몽골,국가,수입,한국,기업,품목:한국산 비스킷;수입액:약 302만 달러
몽골,국가,수입,한국,기업,품목:한국산 소스류;수입액:약 827만 달러
몽골,국가,수입,한국,기업,품목:한국산 라면;수입액:약 849만 달러
몽골,국가,수입,한국,기업,품목:한국산 맥주;수입액:약 874만 달러
몽골,국가,수입,한국,기업,품목:한국산 핫바;수입액:약 180만 달러
몽골,국가,수입,한국,기업,품목:한국산 아이스크림;수입액:약 211만 달러
몽골,국가,수입,한국,기업,품목:한국산 비스킷;수입액:약 302만 달러
몽골,국가,수입,한국,기업,품목:한국산 소스류;수입액:약 827만 달러
몽골,국가,수입,한국,기업,품목:한국산 라면;수입액:약 849만 달러
몽골,국가,수입,한국,기업,품목:한국산 맥주;수입액:약 874만 달러
몽골,국가,수입,한국,기업,품목:한국산 핫바;수입액:약 180만 달러
