엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수입,복분자종자유,품목,시기:2024년;국가:미국
미국,국가,수입,HS CODE 1515.90,품목,시기:2023년;수입액:7935억원
미국,국가,수입,HS CODE 1515.90,품목,시기:2023년;수입액:26억 원;국가:한국
미국,국가,생산,어메이징허브,기업,국가:미국
미국,국가,생산,누사퓨어,기업,국가:미국
미국,국가,생산,마니토바하베스트,기업,국가:캐나다
미국,국가,생산,헬스하모니,기업,국가:미국
미국,국가,생산,네이처메이드,기업,국가:미국
미국,국가,생산,플랜트,기업,국가:미국
미국,국가,생산,이베이,기업,국가:미국
미국,국가,생산,아마존,기업,국가:미국
미국,국가,생산,월그린,기업,국가:미국
미국,국가,생산,씨브이에스헬스,기업,국가:미국
미국,국가,생산,메이시스,기업,국가:미국
미국,국가,생산,노드스트롬,기업,국가:미국
미국,국가,생산,더 비타민 쇼피,기업,국가:미국
미국,국가,생산,암웨이,기업,국가:미국
미국,국가,생산,월마트,기업,국가:미국
복분자종자유,품목,생산,HS CODE 1515.90,품목,시기:2024년;수입액:7935억 원
복분자종자유,품목,수입,HS CODE 1515.90,품목,시기:2023년;수입액:26억 원;국가:한국
복분자종자유,품목,수입,HS CODE 1515.90,품목,시기:2023년;수입액:7935억 원
복분자종자유,품목,수입,HS CODE 1515.90,품목,시기:2023년;수입액:26억 원;국가:한국
복분자종자유,품목,생산,어메이징허브,기업,국가:미국
복분자종자유,품목,생산,누사퓨어,기업,국가:미국
복분자종자유,품목,생산,마니토바하베스트,기업,국가:캐나다
복분자종자유,품목,생산,헬스하모니,기업,국가:미국
복분자종자유,품목,생산,네이처메이드,기업,국가:미국
복분자종자유,품목,생산,플랜트,기업,국가:미국
복분자종자유,품목,생산,이베이,기업,국가:미국
복분자종자유,품목,생산,아마존,기업,국가:미국
복분자종자유,품목,생산,월그린,기업,국가:미국
복분자종자유,품목,생산,씨브이에스헬스,기업,국가:미국
복분자종자유,품목,생산,메이시스,기업,국가:미국
복분자종자유,품목,생산,노드스트롬,기업,국가:미국
복분자종자유,품목,생산,더 비타민 쇼피,기업,국가:미국
복분자종자유,품목,생산,암웨이,기업,국가:미국
