엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
호주,국가,시기,2024년,시기,
전장김,품목,생산,한국,국가,원산지:한국
전장김,품목,생산,중국,국가,원산지:중국
전장김,품목,생산,태국,국가,원산지:태국
전장김,품목,생산,일본,국가,원산지:일본
콜스,기업,유통,호주,국가,
울워스,기업,유통,호주,국가,
아마존,기업,유통,호주,국가,
크라운아시안,기업,유통,호주,국가,
케이티마트,기업,유통,호주,국가,
제트 시티,기업,유통,호주,국가,
C사,기업,생산,한국,국가,
K사,기업,생산,한국,국가,
D사,기업,생산,한국,국가,
D사,기업,유통,호주,국가,
C사,기업,유통,호주,국가,
K사,기업,유통,호주,국가,
B브랜드,품목,수입,한국,국가,
B브랜드,품목,수입,중국,국가,
B브랜드,품목,수입,태국,국가,
B브랜드,품목,수입,일본,국가,
야키 노리 포 스시,품목,생산,오벤토,기업,
야키 노리 포 스시,품목,생산,콜스 아시아,기업,
야키 노리 포 스시,품목,생산,콜스,기업,
야키 노리 포 스시,품목,생산,난통 하이다 아쿠아틱 푸드,기업,
야키 노리 포 스시,품목,생산,야마구찌 쇼텐,기업,
스시 노리 로스티드 씨위드,품목,생산,콜스 아시아,기업,
스시 노리 로스티드 씨위드,품목,생산,콜스,기업,
스시 노리 로스티드 씨위드,품목,생산,세레스 오가닉스,기업,
스시 노리 로스티드 씨위드,품목,생산,A사,기업,
타오케노이 빅 롤,품목,생산,타오케노이 식품 및 마케팅,기업,
타오케노이 빅 롤,품목,생산,야마구찌 쇼텐,기업,
야키 스시 노리 로스티드 씨위드,품목,생산,난통 하이다 아쿠아틱 푸드,기업,
로스티드 레드 씨위드,품목,생산,야마구찌 쇼텐,기업,
K사 김,품목,생산,K사,기업,
B브랜드 로스티드 씨위드,품목,생산,C사,기업,
B브랜드 로스티드 씨위드,품목,생산,C사,기업,
드라이드 레버,품목,생산,D사,기업,
빅뱅 그릴드 씨위드,품목,생산,타오케노이 식품 및 마케팅,기업,
K사,기업,유통,호주,국가,
C사,기업,유통,호주,국가,
D사,기업,유통,호주,국가,
호주,국가,시기,2024년,시기,
전장김,품목,수입,중국,국가,
전장김,품목,수입,한국,국가,
전장김,품목,수입,태국,국가,
전장김,품목,수입,일본,국가,
전장김,품목,수입,호주,국가,
전장김,품목,수입,미국,국가,
전장김,품목,수입,프랑스,국가,
전장김,품목,수입,캐나다,국가,
전장김,품목,수입,인도네시아,국가,
전장김,품목,수입,중국,국가,
전장김,품목,수입,한국,국가,
전장김,품목,수입,태국,국가,
전장김,품목,수입,일본,국가,
전장김,품목,수입,호주,국가,
전장김,품목,수입,미국,국가,
전장김,품목,수입,프랑스,국가,
전장김,품목,수입,캐나다,국가,
전장김,품목,수입,인도네시아,국가,
전장김,품목,수입,중국,국가,
전장김,품목,수입,한국,국가,
전장김,품목,수입,태국,국가,
전장김,품목,수입,일본,국가,
전장김,품목,수입,호주,국가,
전장김,품목,수입,미국,국가,
전장김,품목,수입,프랑스,국가,
전장김,품목,수입,캐나다,국가,
전장김,품목,수입,인도네시아,국가,
전장김,품목,수입,중국,국가,
전장김,품목,수입,한국,국가,
전장김,품목,수입,태국,국가,
전장김,품목,수입,일본,국가,
전장김,품목,수입,호주,국가,
전장김,품목,수입,미국,국가,
전장김,품목,수입,프랑스,국가,
전장김,품목,수입,캐나다,국가,
전장김,품목,수입,인도네시아,국가
