엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,수입,농산물,품목,시기:2023년
중국,국가,수입,농산물,품목,시기:2023년
한국,국가,수출,고추,품목,시기:2023년
한국,국가,수출,감귤,품목,시기:2023년
한국,국가,수출,딸기,품목,시기:2023년
대만,국가,수입,농산물,품목,시기:2023년
대만,국가,수입,축산물,품목,시기:2023년
미국,국가,수출,축산물,품목,시기:2023년
미국,국가,수출,농산물,품목,시기:2023년
베트남,국가,수출,농산물,품목,시기:2023년
베트남,국가,수출,축산물,품목,시기:2023년
말레이시아,국가,수입,농산물,품목,시기:2023년
말레이시아,국가,수입,축산물,품목,시기:2023년
러시아,국가,수입,농산물,품목,시기:2023년
러시아,국가,수입,축산물,품목,시기:2023년
몽골,국가,수입,농산물,품목,시기:2023년
몽골,국가,수입,축산물,품목,시기:2023년
아랍에미레이트,국가,수입,농산물,품목,시기:2023년
아랍에미레이트,국가,수입,축산물,품목,시기:2023년
호주,국가,수출,축산물,품목,시기:2023년
호주,국가,수출,농산물,품목,시기:2023년
