엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
고객사 제품,제품,생산,오소주,품목,제품명:오소주;용량:360ml;인증:ISO 14001;마케팅슬로건:꽃향이 가미된 과일 믹스 저농도 알콜 주류
오소주,품목,대체품,한국 소주,품목,제품명:한국 소주
오소주,품목,수입,중국 소주,품목,원산지:중국;용량:360ml
티돌,온라인 쇼핑몰,판매,유사 인기 제품,품목,제품명:사오주 푸타오;원산지:한국;용량:2160ml
장동Oingdong,온라인 쇼핑몰,판매,유사 인기 제품,품목,제품명:사오주 차오메이웨이;원산지:한국;용량:360ml
타오바오,온라인 쇼핑몰,판매,유사 인기 제품,품목,제품명:하오텐 하오이;원산지:한국;용량:360ml
징동,온라인 쇼핑몰,판매,유사 인기 제품,품목,제품명:전루 사오주 훈하주앙;원산지:한국;용량:2160ml
지마트,오프라인 매장,판매,경쟁제품,품목,제품명:바오하이 시과웨이 페이즈주;원산지:한국;용량:360ml
지마트,오프라인 매장,판매,경쟁제품,품목,제품명:한나산 사오주 16두;원산지:한국;용량:375ml
지마트,오프라인 매장,판매,경쟁제품,품목,제품명:다셴 시원 란 사오주;원산지:한국;용량:360ml
지마트,오프라인 매장,판매,경쟁제품,품목,제품명:신러 지우웨이후 사오주;원산지:한국;용량:375ml
지마트,오프라인 매장,판매,경쟁제품,품목,제품명:훠야오 사오주;원산지:한국;용량:500ml
지마트,오프라인 매장,판매,경쟁제품,품목,제품명:하오톈 하오인 사오주;원산지:한국;용량:200ml
지마트,오프라인 매장,판매,경쟁제품,품목,제품명:칭푸타오 전루 사오주;원산지:한국;용량:360ml
지마트,오프라인 매장,판매,경쟁제품,품목,제품명:쉐화 사오주;원산지:한국;용량:375ml
알디,오프라인 매장,판매,경쟁제품,품목,제품명:한스 티아오즈웨이 사오주;원산지:중국;용량:330ml
패밀리마트,오프라인 매장,판매,경쟁제품,품목,제품명:하이라이터 칭푸타오주;원산지:한국;용량:360ml
패밀리마트,오프라인 매장,판매,경쟁제품,품목,제품명:쉐화 사오주;원산지:한국;용량:375ml
B사,기업,생산,소주,품목,기업명:B사;설립연도:1924;국적:한국;주요품목:소주,맥주
A사,기업,생산,소주,품목,기업명:A사;설립연도:1929;국적:한국;주요품목:소주,매실주
C사,기업,생산,소주,품목,기업명:C사;설립연도:1930;국적:한국;주요품목:소주
D사,기업,생산,소주,품목,기업명:D사;설립연도:1933;국적:한국;주요품목:소주
홍주국제물류,공급업체,수입,한국 소주,품목,원산지:한국;취급품목:소주
화샹무역발전,시장평가,경쟁력,한국 소주,품목,평가내용:맛,포장,인증,시장점유율
지아청항백화점,백화점,판매,소주,품목,판매가격:약 12~15위안;주요제품:한국산 소주
홍주국제물류,공급업체,수입,한국 소주,품목,원산지:한국;가격대:10~15위안
경쟁기업,경쟁력,시장점유율,한국 소주,품목,경쟁력내용:가격,포장,인증,시장점유율
중국 소주,시장,경쟁,한국 소주,품목,내용,시장내 위치:경쟁이 치열함
온라인 쇼핑몰,판매채널,판매,한국 소주,품목,판매처:티몰,징동,타오바오
유통채널,유통,판매,한국 소주,품목,채널,오프라인:지마트,패밀리마트;온라인:티몰,징동,타오바오
경쟁제품,가격,평균,100ml당,약 8.54위안,원산지,한국,포장형태,유리병
중국 내,한국산,소주,경쟁,유통,대부분 한국산,포장,유리병,용량,360ml
