엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
"베트남","국가","시장 규모","건강기능식품","품목","시기:2022년;시장규모:1072000000달러"
"베트남","국가","시장 성장률","의약품","품목","시기:2024년까지 연평균 8%"
"베트남","국가","인구수","인구","수량:1억명"
"베트남","국가","인구 고령화율","인구","시기:2050년 약 21%"
"베트남","국가","의약품 수입액 비중","수입품목","유럽:51.7%;미국:12.9%"
"베트남","국가","병상수","병원","수량:1531개"
"베트남","국가","최대 병원","병원","Hue 중앙 병원;병상수:3953"
"베트남","국가","의약품 시장 성장률","시장","시기:2024년까지 연평균 8%"
"베트남","국가","의약품 시장 규모","시장","2021년:77억달러;2022년:107억2000만달러"
"베트남","국가","온라인 판매 비중","시장","약 13.1%"
"베트남","국가","오프라인 판매 비중","시장","약 86.9%"
"베트남","국가","주요 온라인 유통 플랫폼","플랫폼","Shopee;Lazada;Tiki;Sendo;Facebook;Instagram"
"베트남","국가","주요 오프라인 채널","채널","약국;병원;영유아용품점"
"베트남","국가","신유통채널","채널","약국;병원;영유아용품점;온라인 플랫폼;SNS"
"베트남","국가","틱톡숍 매출","플랫폼","2022년 11월:16980억동;월평균:566억동"
"베트남","국가","페이스북숍","플랫폼","활용도 낮음;페이지 활용 판매"
"베트남","국가","한국산 제품 원산지","품목","치약;홍삼;유산균"
"베트남","국가","한국산 제품 인기","품목","치약;홍삼;유산균;초유단백질;식욕촉진제"
"베트남","국가","한국산 제품 원산지","국가","한국;호주;영국;뉴질랜드;이탈리아;프랑스"
"베트남","국가","한국산 제품 인기 원산지","국가","한국;호주;영국;뉴질랜드;이탈리아;프랑스"
"베트남","국가","한국산 유아용품 인기 제품","품목","Baby Probiotics;Biotamin Plus;홍삼 젤리;초유밀;초유단백질;식욕촉진제"
"베트남","국가","한국 기업 입점 채널","채널","약국;병원;유아용품점;온라인 플랫폼"
"베트남","국가","한국 기업 입점 절차","절차","계좌생성;본인인증;제품정보 입력;활성화"
"베트남","국가","한국 기업 판매 계약 대상","대상","약국 체인;개인약국;병원;유통업체"
"베트남","국가","한국 기업 수수료","수수료","약 20%"
"베트남","국가","한국 기업 성공 레퍼런스 활용","전략","국내외 성공사례 활용;시장 신뢰도 제고"
"베트남","국가","상품 패키징 전략","전략","현지어 번역;효능 강조;인증 확보"
"베트남","국가","상품 검증사례","사례","인증서;수상경력;언론보도;전문가 추천"
"베트남","국가","온라인 판매 채널","채널","틱톡숍;페이스북숍;인스타그램;이커머스 플랫폼"
"베트남","국가","SNS 기반 거래 특징","특징","게시글;DM;인플루언서;쇼핑 기능"
"베트남","국가","베트남 시장 진입 전략","전략","소형 채널 우선;성공사례 기반;라이브;KOL;콘텐츠 마케팅"
"베트남","국가","수입산 식품 특징","특징","비정식 통관;저렴;소규모 수입;품질 인식 상승"
"베트남","국가","정부 규제","규제","수입품 출처확인;품질인증;라벨링;제품 등록"
"베트남","국가","의약품 유통 구조","구조","제조사-도매상-약국"
"베트남","국가","의약품 수입 의존도","수입 의존도","원료:약 90%;완제:약 60%"
"베트남","국가","주요 수입국","국가","유럽;미국"
"베트남","국가","의약품 시장 성장 전망","전망","2024년까지 연평균 8%"
"베트남","국가","의약품 시장 규모","규모","2021년:77억달러;2026년:약 161억달러"
"베트남","국가","의약품 시장 성장 원인","원인","인구 고령화;시장 확대;소비지출 증가"
"베트남","국가","의약품 시장 특징","특징","단순 치료→예방;기능성 식품 역할 확대"
"베트남","국가","약국 시장 성장","성장률","연평균 8% 예상"
"베트남","국가","약국 인기 제품 원산지","원산지","미국;베트남;브라질;호주"
"베트남","국가","한국 제품 인기","제품","치약;홍삼;유산균"
"베트남","국가","한국 제품 인기 원산지","국가","한국"
"베트남","국가","시장 진출 성공 전략","전략","레퍼런스 활용;소형 채널;시장 신뢰도 확보"
