엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
중국,국가,시장규모,활어,품목,시기:2023;시장규모:713000000000원
중국,국가,시장성장률,활어,품목,시기:2019-2023;연평균성장률:10.0%
중국,국가,수입액,HS CODE 0301.99,품목,시기:2019-2023;수입액:2208억 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2020-2023;단가:710만 원
중국,국가,수입량,HS CODE 0301.99,품목,시기:2023;수입량:0
한국,국가,수출규모,광어,품목,시기:2023;수출규모:593억 원
한국,국가,수출량,광어,품목,시기:2023;수출량:2410톤
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2019-2023;단가:710만 원
중국,국가,한국산수입액,HS CODE 0301.99,품목,시기:2019-2023;수입액:0
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2019-2023;단가:0
중국,국가,수입량,HS CODE 0301.99,품목,시기:2023;수입량:0
중국,국가,수입액,HS CODE 0301.99,품목,시기:2019;수입액:3441만 원
중국,국가,수입액,HS CODE 0301.99,품목,시기:2020;수입액:275만 원
중국,국가,수입액,HS CODE 0301.99,품목,시기:2021;수입액:3028만 원
중국,국가,수입액,HS CODE 0301.99,품목,시기:2022;수입액:0
중국,국가,수입액,HS CODE 0301.99,품목,시기:2023;수입액:0
한국,국가,수출규모,광어,품목,시기:2023;수출량:2410톤;수출금액:593억 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2023;단가:710만 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2019;단가:4515만 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2020;단가:5343만 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2021;단가:5322만 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2022;단가:4993만 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2023;단가:5156만 원
중국,국가,수입량,HS CODE 0301.99,품목,시기:2023;수입량:0
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2019;단가:3441만 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2020;단가:432만 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2021;단가:733만 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2022;단가:687만 원
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2023;단가:710만 원
중국,국가,수입량,HS CODE 0301.99,품목,시기:2023;수입량:0
중국,국가,수입액,HS CODE 0301.99,품목,시기:2019;수입액:1580억 원
중국,국가,수입액,HS CODE 0301.99,품목,시기:2020;수입액:1167억 원
중국,국가,수입액,HS CODE 0301.99,품목,시기:2021;수입액:1756억 원
중국,국가,수입액,HS CODE 0301.99,품목,시기:2022;수입액:1949억 원
중국,국가,수입액,HS CODE 0301.99,품목,시기:2023;수입액:2208억 원
중국,국가,한국산수입액,HS CODE 0301.99,품목,시기:2019;수입액:3441만 원
중국,국가,한국산수입액,HS CODE 0301.99,품목,시기:2020;수입액:275만 원
중국,국가,한국산수입액,HS CODE 0301.99,품목,시기:2021;수입액:3028만 원
중국,국가,한국산수입액,HS CODE 0301.99,품목,시기:2022;수입액:0
중국,국가,한국산수입액,HS CODE 0301.99,품목,시기:2023;수입액:0
한국,국가,수출규모,광어,품목,시기:2023;수출량:2410톤;수출금액:43057천 달러
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2019;단가:4515달러
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2020;단가:5343달러
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2021;단가:5322달러
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2022;단가:4993달러
중국,국가,수입단가,HS CODE 0301.99,품목,시기:2023;단가:5156달러
