엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수입,게장,품목,국가:미국;시기:2024년
한국,국가,수출,게장,품목,국가:한국;시기:2023년
HS CODE 1603.00,품목코드,분류,게장,품목,HS CODE:1603.00;시기:2024년
HS CODE 1603.00-9000,품목코드,세분류,게장,품목,HS CODE:1603.00-9000
미국,국가,수입액,HS CODE 1603.00,품목,국가:미국;시기:2023년
한국,국가,수출금액,게장,품목,국가:한국;시기:2023년
한국,국가,수출중량,게장,품목,국가:한국;시기:2023년
미국,국가,수입단가,HS CODE 1603.00,품목,시기:2023년;단가:1932만 원/톤
미국,국가,수입량,HS CODE 1603.00,품목,시기:2023년;수입량:20톤
한국,국가,수출,게장,품목,국가:한국;시기:2023년
미국,국가,유통채널,게장,품목,유통채널:하이퍼마켓/슈퍼마켓;점유율:65.0%
미국,국가,유통채널,게장,품목,유통채널:소매점;점유율:12.6%
미국,국가,유통채널,게장,품목,유통채널:전문점;점유율:5.2%
미국,국가,유통채널,게장,품목,유통채널:편의점;점유율:3.2%
미국,국가,유통채널,게장,품목,유통채널:할인점;점유율:2.7%
미국,국가,유통채널,게장,품목,유통채널:기타;점유율:11.3%
롯데플라자마켓,기업,입점,게장,품목,국가:미국;시기:2024년
에이치마트,기업,입점,게장,품목,국가:미국;시기:2024년
와와,기업,입점,게장,품목,국가:미국;시기:2024년
풀턴피쉬마켓,기업,입점,게장,품목,국가:미국;시기:2024년
퍼시픽프레시피쉬,기업,입점,게장,품목,국가:미국;시기:2024년
메이시스,기업,입점,게장,품목,국가:미국;시기:2024년
콜스,기업,입점,게장,품목,국가:미국;시기:2024년
