엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
태국,국가,생산,전복죽,품목,시기:2024년
O사,기업,생산,전복죽,품목,시기:2024년
D사,기업,생산,전복죽,품목,시기:2024년
메디푸드 타일랜드,기업,생산,전복죽,품목,시기:2024년
로얄 찟라다 프로젝트,기업,생산,닭죽,품목,시기:2024년
컨티넨탈 푸드,기업,생산,새우죽,품목,시기:2024년
퀘이커 오츠,기업,생산,건조 오트밀,품목,시기:2024년
엘피 코리안 스토어,기업,수입,전복죽,품목,시기:2024년
빌라 마켓,기업,수입,전복죽,품목,시기:2024년
빅 씨,기업,수입,전복죽,품목,시기:2024년
마크로,기업,수입,전복죽,품목,시기:2024년
세븐일레븐,기업,수입,전복죽,품목,시기:2024년
라자다,유통채널,수입,전복죽,품목,시기:2024년
쇼피,유통채널,수입,전복죽,품목,시기:2024년
태국,국가,수입,전복죽,품목,시기:2024년
한국,국가,수입,전복죽,품목,시기:2024년
말레이시아,국가,수입,전복죽,품목,시기:2024년
전복죽,품목,생산,완도산 전복,원산지,시기:2024년
전복죽,품목,생산,국내산 원재료,원산지,시기:2024년
전복죽,품목,생산,냉동 밀키트,특징,시기:2024년
전복죽,품목,생산,레토르트 식품,특징,시기:2024년
전복죽,품목,생산,즉석 조리 식품,특징,시기:2024년
전복죽,품목,생산,포장,포장형태,시기:2024년
전복죽,품목,생산,포장,포장형태,시기:2024년
전복죽,품목,생산,포장,포장형태,시기:2024년
전복죽,품목,생산,포장,포장형태,시기:2024년
전복죽,품목,생산,원료,원료및첨가물,시기:2024년
전복죽,품목,생산,원료,원료및첨가물,시기:2024년
전복죽,품목,생산,원료,원료및첨가물,시기:2024년
전복죽,품목,생산,원료,원료및첨가물,시기:2024년
전복죽,품목,생산,홍보문구,홍보문구,시기:2024년
전복죽,품목,생산,홍보문구,홍보문구,시기:2024년
전복죽,품목,생산,홍보문구,홍보문구,시기:2024년
전복죽,품목,생산,홍보문구,홍보문구,시기:2024년
전복죽,품목,생산,인증,인증,시기:2024년
전복죽,품목,생산,인증,인증,시기:2024년
전복죽,품목,생산,인증,인증,시기:2024년
전복죽,품목,생산,인증,인증,시기:2024년
전복죽,품목,생산,포장,포장형태,시기:2024년
전복죽,품목,생산,포장,포장형태,시기:2024년
전복죽,품목,생산,포장,포장형태,시기:2024년
전복죽,품목,생산,포장,포장형태,시기:2024년
