엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
고객사 제품,제품,생산,동충하초 가공품,품목,제품명:코디셉플러스 파우더;가격:26.52달러;중량:60g;인증:유기가공식품;인증:국제비건;슬로건:kg당 2800ppm의 동충하초 함량
월마트,Walmart,수입,동충하초 가공품,품목,원산지:미국;가격:18.95달러;중량:100g
아마존,Amazon,수입,동충하초 가공품,품목,원산지:미국;가격:28.95달러;중량:227g
크로거,Kroger,수입,동충하초 가공품,품목,원산지:미국;가격:23.96달러;중량:100g
포스 팩터,기업,생산,모던 머쉬룸,품목,설립연도:2009;업력:15년;제품수:8개
호스트 디펜스,기업,생산,라이온스 메인 머쉬룸 마이셀리움 파우더,품목,설립연도:1980;업력:44년;제품수:52개
옴 머쉬룸 슈퍼푸드,기업,생산,코디셉스,품목,설립연도:1953;업력:70년;제품수:27개
월마트,Walmart,수입,모던 머쉬룸,품목,원산지:미국;가격:14.98달러;중량:75g
씨브이에스,CVS,수입,라이온스 메인 머쉬룸 마이셀리움 파우더,품목,원산지:미국;가격:31.99달러;중량:100g
스프라우츠,Sprouts,수입,코디셉스,품목,원산지:미국;가격:26.99달러;중량:100g
옴 머쉬룸 슈퍼푸드,기업,생산,코디셉스,품목,설립연도:1953;업력:70년;제품수:27개
옴 머쉬룸 슈퍼푸드,기업,생산,레이지 머쉬룸 마이셀리움 파우더,품목,설립연도:1953;업력:70년;제품수:27개
호스트 디펜스,기업,생산,라이온스 메인 머쉬룸 마이셀리움 파우더,품목,설립연도:1980;업력:44년;제품수:52개
고객사 제품,제품,생산,동충하초 가공품,품목,제품명:코디셉플러스 파우더;가격:26.52달러;중량:60g;인증:유기가공식품;인증:국제비건;슬로건:kg당 2800ppm의 동충하초 함량
고객사 제품,제품,생산,동충하초 가공품,품목,원산지:미국;가격:26.52달러;중량:60g
고객사 제품,제품,생산,동충하초 가공품,품목,인증:유기가공식품;인증:국제비건
고객사 제품,제품,생산,동충하초 가공품,품목,슬로건:kg당 2800ppm의 동충하초 함량
