엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
중국,국가,시장규모,청량음료,품목,시기:2024년;시장규모:55조원
중국,국가,시장규모,무탄산음료,품목,시기:2024년;시장규모:18.8조원
중국,국가,수입액,중국대글로벌수입액,품목,시기:2023;수입액:104조원
중국,국가,수입액,중국대한국수입액,품목,시기:2023;수입액:0.25조원
중국,국가,성장률,청량음료,CAGR:10.2%;시기:2019-2023
중국,국가,성장률,무탄산음료,CAGR:8.9%;시기:2019-2023
중국,국가,성장률,무탄산음료,CAGR:3.6%;시기:2024-2028
중국,국가,성장률,청량음료,CAGR:4.6%;시기:2024-2028
중국,국가,수입액,중국對글로벌수입액,품목,시기:2023;수입액:104조원
중국,국가,수입액,중국對한국수입액,품목,시기:2023;수입액:0.25조원
중국,국가,브랜드,진도우야,기업,시장내 인기:18건
중국,국가,브랜드,와하하,기업,시장내 인기:17건
중국,국가,브랜드,뽀로로,기업,시장내 인기:7건
중국,국가,유통채널,월마트,유통채널,입점상태:입점
중국,국가,유통채널,세븐일레븐,유통채널,입점상태:입점
중국,국가,유통채널,로손,유통채널,입점상태:입점
중국,국가,유통채널,징동닷컴,유통채널,입점상태:입점
중국,국가,유통채널,티몰,유통채널,입점상태:입점
중국,국가,유통채널,메이이지아,유통채널,입점상태:입점
중국,국가,유통채널,월마트,유통채널,입점상태:입점
중국,국가,유통채널,패밀리마트,유통채널,입점상태:입점
중국,국가,유통채널,로손,유통채널,입점상태:입점
중국,국가,유통채널,세븐일레븐,유통채널,입점상태:입점
중국,국가,유통채널,온라인몰,유통채널,입점상태:입점
중국,국가,유통채널,오프라인 슈퍼마켓,유통채널,입점상태:입점
중국,국가,유통채널,지역특산품매장,유통채널,입점상태:미입점
중국,국가,브랜드,뽀로로,기업,시장내 인기:7건
중국,국가,제품,뽀로로 어린이 음료,품목,포지션:고급;가격:중고가
중국,국가,제품,뽀로로 제로 칼로리 버전,품목,포지션:신제품;목표:젊은층
중국,국가,판촉전략,온라인,채널,전략:브랜드 인지도 향상;광고집중
중국,국가,판촉전략,오프라인,채널,전략:할인,경품 증정
중국,국가,판촉전략,전자상거래,채널,전략:검색 최적화,콘텐츠 마케팅
중국,국가,가격,뽀로로 어린이 음료,가격,약 5위안(967원)
중국,국가,원료,뽀로로 어린이 음료,원료,과일맛 우유
중국,국가,인증,중국 식품첨가물 기준,품목,적용:허가된 첨가물
중국,국가,인증,중국 식품유해물질 기준,품목,적용:잔류허용기준
중국,국가,라벨링,중국어 표기,품목,표기사항:제품명,내용량,생산일,원산지
중국,국가,라벨링,경고문구,품목,내용:과음주의,알레르기경고
중국,국가,수출,중국 어린이 음료,절차,사전등록 필요
중국,국가,수출,중국 해관총서,절차,등록번호 표기
중국,국가,수출,중국 AQSIQ,절차,수출기업 등록필수
중국,국가,수출,중국 식품안전법,적용,수입식품 규제
중국,국가,인증,글로벌 식품안전인증,적용,HACCP,ISO22000,GMP
중국,국가,포장규제,중국 포장 규정,내용,포장 공간비율,포장 층수,포장 비용
중국,국가,포장규제,중국 포장 규정,내용,포장 공간 비율별 제한
중국,국가,라벨,중국어 표기,내용,제품명,성분,생산일,원산지
중국,국가,유해물질,중국 잔류허용기준,물질,살모넬라균,황색포도상구균 등
중국,국가,알레르겐,중국 알레르겐 표기,성분,밀,새우,견과류,유제품 등
중국,국가,수입기업,중국 해관총서 등록,필수,수입식품
중국,국가,수입기업,중국 AQSIQ 등록,필수,수입식품
중국,국가,인증,중국 식품생산허가,번호,SC10644190038
중국,국가,인증,중국 식품첨가물,적용,GB 2760-2014
중국,국가,포장규제,중국 포장 규정,내용,포장 공간 비율,포장 층수
중국,국가,라벨,중국어 표기,내용,제품명,성분,생산일,원산지
중국,국가,수출,중국 어린이 음료,절차,사전등록 필요
중국,국가,수출,중국 해관총서,절차,등록번호 표기
중국,국가,수출,중국 AQSIQ,절차,수출기업 등록필수
