엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
호주,국가,수입,홍삼음료,품목,국가:호주;시기:2024년
홍삼음료,품목,수입,호주,국가,국가:호주;시기:2024년
홍삼음료,품목,생산,한국,국가,국가:한국;시기:2024년
홍삼음료,품목,생산,호주,국가,국가:호주;시기:2024년
홍삼정,품목,생산,한국,국가,국가:한국;시기:2024년
홍삼스틱,품목,생산,한국,국가,국가:한국;시기:2024년
홍삼음료,품목,대체품,홍삼정,품목,관계:대체품
홍삼음료,품목,대체품,홍삼스틱,품목,관계:대체품
케이티마트,기업,유통,한국산 식품,품목,관계:유통
케이티마트,기업,유통,홍삼음료,품목,관계:유통
케이티마트,기업,유통,홍삼제품,품목,관계:유통
JB메트로폴리탄디스트리뷰터스,기업,유통,글로벌브랜드,품목,관계:유통
JB메트로폴리탄디스트리뷰터스,기업,유통,레드불,품목,관계:유통
JB메트로폴리탄디스트리뷰터스,기업,유통,네슬레,품목,관계:유통
이베이 호주,기업,유통,홍삼음료,품목,관계:유통
이베이 호주,기업,유통,홍삼제품,품목,관계:유통
울워스메트로센트럴,기업,유통,홍삼음료,품목,관계:유통
울워스메트로센트럴,기업,유통,건강기능식품,품목,관계:유통
아시안슈퍼마트케언즈,기업,유통,아시아 식품,품목,관계:유통
아시안슈퍼마트케언즈,기업,유통,홍삼음료,품목,관계:유통
아시안푸드4U,기업,유통,한국산 식품,품목,관계:유통
아시안푸드4U,기업,유통,홍삼음료,품목,관계:유통
호주,국가,포장,홍삼음료,품목,국가:호주;시기:2024년
호주,국가,포장,홍삼제품,품목,국가:호주;시기:2024년
호주,국가,포장,홍삼음료,품목,관계:포장
호주,국가,포장,홍삼제품,품목,관계:포장
호주,국가,포장,홍삼음료,품목,관계:포장
호주,국가,포장,홍삼제품,품목,관계:포장
홍삼음료,품목,생산,한국,국가,국가:한국;시기:2024년
홍삼음료,품목,생산,호주,국가,국가:호주;시기:2024년
홍삼음료,품목,수입,호주,국가,국가:호주;시기:2024년
홍삼음료,품목,수입,한국,국가,국가:한국;시기:2024년
홍삼음료,품목,생산,한국,국가,국가:한국;시기:2024년
홍삼음료,품목,생산,호주,국가,국가:호주;시기:2024년
