엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
싱가포르,국가,수입,인삼액상차,품목,시기:2024년;시장규모:1.7조원
인삼액상차,품목,생산,한국,국가,원산지:한국;시기:2024년
인삼액상차,품목,수입,싱가포르,국가,시기:2024년;수입액:1156억 원
인삼액상차,품목,대체품,홍삼차,품목,원산지:한국;시기:2024년
인삼액상차,품목,생산,한국,국가,원산지:한국;시기:2024년
인삼액상차,품목,수입,싱가포르,국가,시기:2024년;수입액:1156억 원
싱가포르,국가,시장규모,즉석 차,품목,시기:2024년;시장규모:1.7조원
즉석 차,품목,생산,중국,국가,시기:2024년
즉석 차,품목,수입,싱가포르,국가,시기:2024년;수입액:750922천달러
즉석 차,품목,대체품,차이,품목,원산지:중국;시기:2024년
즉석 차,품목,생산,중국,국가,시기:2024년
비타민&미네랄,품목,시장규모,2024년,연도,시기:2024년
비타민&미네랄,품목,생산,한국,국가,시기:2024년
비타민&미네랄,품목,수입,싱가포르,국가,시기:2024년;수입액:2826억 원
인삼,원료,생산,중국,국가,시기:2024년
인삼,원료,생산,캐나다,국가,시기:2024년
인삼,원료,수입,싱가포르,국가,시기:2024년;수입액:1156억 원
가디언,기업,운영,데어리팜인터내셔널,기업,규모:2080만 싱가포르달러
콜드스토리지,기업,운영,데어리팜인터내셔널,기업,규모:264억 싱가포르달러
페어프라이스,기업,운영,페어프라이스그룹,기업,규모:44억 1700만 싱가포르달러
이세탄,기업,운영,일본의 이세탄 미츠코시 홀딩스,기업,설립연도:1970년대
쇼피,기업,운영,동남아 온라인 쇼핑몰,기업,시기:2024년
가디언,기업,유통,인삼제품,품목,유통채널:약국/드럭스토어;시기:2024년
콜드스토리지,기업,유통,인삼제품,품목,유통채널:슈퍼마켓;시기:2024년
페어프라이스,기업,유통,인삼제품,품목,유통채널:슈퍼마켓;시기:2024년
이세탄,기업,유통,인삼제품,품목,유통채널:백화점;시기:2024년
쇼피,기업,유통,인삼제품,품목,유통채널:온라인;시기:2024년
