엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
참그레인샌드 우리밀,제품명,생산,한국산 우리밀,원산지,국가:한국
참그레인샌드 우리밀,제품명,생산,샌드과자,품목,품목:샌드과자
참그레인샌드 우리밀,제품명,가격,151.43엔,가격,가격:151.43엔;시기:2024년
참그레인샌드 우리밀,제품명,중량,48g,중량,중량:48g
참그레인샌드 우리밀,제품명,특징,고소한 풍미의 한국산 우리밀 현미 등으로 만들어 건강한 단맛,특징,특징:고소한 풍미의 한국산 우리밀 현미 등으로 만들어 건강한 단맛
아마존,온라인쇼핑몰,판매,참그레인샌드 우리밀,제품명,판매처:아마존
야후쇼핑,온라인쇼핑몰,판매,참그레인샌드 우리밀,제품명,판매처:야후쇼핑
야후쇼핑,온라인쇼핑몰,판매,비스킷,품목,품목:비스킷
아마존,온라인쇼핑몰,판매,비스킷,품목,품목:비스킷
부루봉,제조사,생산,가토 레즌,제품명,제품명:가토 레즌
부루봉,제조사,생산,레몬 파크,제품명,제품명:레몬 파크
부루봉,제조사,생산,가토 레즌,원산지,원산지:일본
부루봉,제조사,생산,레몬 파크,원산지,원산지:일본
부루봉,제조사,생산,가토 레즌,중량,87g,중량,87g
부루봉,제조사,생산,레몬 파크,중량,약 87g,중량,약 87g
부루봉,제조사,생산,가토 레즌,가격,192엔,가격,192엔
부루봉,제조사,생산,레몬 파크,가격,257엔,가격,257엔
글리코,제조사,생산,비스코 뉴산킨 쿠리무 산도,제품명,제품명:비스코 뉴산킨 쿠리무 산도
글리코,제조사,생산,리츠 치즈 산도,제품명,제품명:리츠 치즈 산도
글리코,제조사,생산,비스코 뉴산킨 쿠리무 산도,원산지,원산지:일본
글리코,제조사,생산,리츠 치즈 산도,원산지,원산지:일본
글리코,제조사,생산,비스코 뉴산킨 쿠리무 산도,중량,약 138g,중량,약 138g
글리코,제조사,생산,리츠 치즈 산도,중량,106g,중량,106g
글리코,제조사,생산,비스코 뉴산킨 쿠리무 산도,가격,138엔,가격,138엔
글리코,제조사,생산,리츠 치즈 산도,가격,213엔,가격,213엔
몬델리즈 인터내셔널,제조사,생산,리츠 치즈 산도,제품명,제품명:리츠 치즈 산도
몬델리즈 인터내셔널,제조사,생산,리츠 치즈 산도,원산지,원산지:일본
몬델리즈 인터내셔널,제조사,생산,리츠 치즈 산도,중량,106g,중량,106g
몬델리즈 인터내셔널,제조사,생산,리츠 치즈 산도,가격,213엔,가격,213엔
프로푸즈,제조사,생산,마에다 세이카 5-Grain 크래커,제품명,제품명:마에다 세이카 5-Grain 크래커
프로푸즈,제조사,생산,마에다 세이카 5-Grain 크래커,원산지,원산지:일본
프로푸즈,제조사,생산,마에다 세이카 5-Grain 크래커,중량,약 70g 이상,중량,약 70g 이상
프로푸즈,제조사,생산,마에다 세이카 5-Grain 크래커,가격,약 300엔,가격,약 300엔
프로푸즈,제조사,생산,마에다 세이카 5-Grain 크래커,특징,유기농 곡물 사용,특징,특징:유기농 곡물 사용
