엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
독일,국가,시장규모,편의식시장,시장,시기:2023년;규모:14100억 원
독일,국가,시장성장률,편의식시장,시장,시기:2024-2028년;연평균성장률:3.8%
독일,국가,시장규모,즉석식품시장,시장,시기:2023년;규모:11700억 원
독일,국가,시장성장률,즉석식품시장,시장,시기:2024-2028년;연평균성장률:3.7%
HS CODE,코드,수입액,1905.90,HS CODE,수입액:2023;글로벌수입액:3.5조 원;한국수입액:41억 원;수입증가율:11.8%;한국수입증가율:10.5%
붕어빵,품목,수요,한국식간식,품목,수요:높음;특징:팥 포함;조리법:에어프라이어,오븐,전자레인지
붕어빵,품목,가격,13유로,가격,적절성:시장평균보다 높음;추천가격:7-10유로
붕어빵,품목,특징,비건,특징,비건:중요;환경친화적:중요
붕어빵,품목,조리방법,에어프라이어,조리기기,효과:간편;적합성:높음
붕어빵,품목,식감,겉바삭속촉촉,식감,반응:긍정적;기호:바삭한 식감 선호
붕어빵,품목,맛,고소달콤,맛,반응:높음;기호:달콤한 맛
붕어빵,품목,재료,팥,재료,특징:전통적;인기:높음
붕어빵,품목,포장,소량/대량,포장,선택권:중요;가격대:중상
붕어빵,품목,시장경쟁력,가격,경쟁력,적정성:중요;가격경쟁력:중간 이상
붕어빵,품목,수출,통관,수출,유의사항,성분,라벨링,검역
독일,국가,유통채널,슈퍼마켓,유통채널,점유율:36.3%;특징:중저가
한국,국가,유통채널,슈퍼마켓,유통채널,점유율:42.4%;특징:대형
독일,국가,유통채널,온라인,유통채널,점유율:3.2%;특징:성장세
붕어빵,품목,유통채널,레베,유통업체,특징:대형 슈퍼마켓;점유율:약 36.3%
붕어빵,품목,유통채널,에데카,유통업체,특징:지역중심;점유율:약 17.0%
붕어빵,품목,유통채널,와이마트,유통업체,특징:한인마트;점유율:2개 매장
붕어빵,품목,유통채널,한독마트,유통업체,특징:한국산 제품;점유율:2개 매장
붕어빵,품목,유통채널,고아시아,유통업체,특징:아시아 식료품;매장수:54개
붕어빵,품목,유통채널,아마존,온라인쇼핑몰,특징:글로벌 판매;수입경로:직접통관
붕어빵,품목,유통채널,독일내,온라인몰,특징:판매중단;대체제품:스펀지케이크
붕어빵,품목,홍보문구,간편조리,홍보문구,효과:효과적;대상:젊은층
붕어빵,품목,식감,바삭촉촉,반응,기호:긍정적;효과:높음
붕어빵,품목,가격,13유로,적정성,시장평균보다 높음;추천가격:7-10유로
붕어빵,품목,특징,비건,특징,중요;환경친화적:중요
붕어빵,품목,수출,통관,수출,유의사항,성분,라벨링,검역
독일,국가,수입액,글로벌,수입액,2023년:3.5조 원;한국:41억 원;증가율:11.8%
독일,국가,수입액,한국,수입액,2023년:41억 원;증가율:10.5%
독일,국가,수입액,폴란드,수입액,2023년:5849억 원
독일,국가,수입액,프랑스,수입액,2023년:5847억 원
독일,국가,수입액,네덜란드,수입액,2023년:5490억 원
