엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
아르헨티나,국가,수출,한국,국가,시기:2024년
아르헨티나,국가,수입,한국,국가,시기:2024년
아르헨티나,국가,생산,옥수수,품목,시기:2022년
아르헨티나,국가,생산,대두,품목,시기:2022년
아르헨티나,국가,생산,밀,품목,시기:2022년
아르헨티나,국가,생산,사탕수수,품목,시기:2022년
아르헨티나,국가,생산,우유,품목,시기:2022년
아르헨티나,국가,생산,보리,품목,시기:2022년
아르헨티나,국가,생산,해바라기씨,품목,시기:2022년
아르헨티나,국가,생산,소고기,품목,시기:2022년
아르헨티나,국가,생산,수수,품목,시기:2022년
아르헨티나,국가,생산,닭고기,품목,시기:2022년
아르헨티나,국가,수출,육류,품목,시기:2019~2023
아르헨티나,국가,수출,수산물,품목,시기:2019~2023
아르헨티나,국가,수출,채소류,품목,시기:2019~2023
아르헨티나,국가,수출,과일 및 견과류,품목,시기:2019~2023
아르헨티나,국가,수출,밀,품목,시기:2019~2023
아르헨티나,국가,수출,대두유 추출 유박,품목,시기:2019~2023
아르헨티나,국가,수출,냉동 쇠고기,품목,시기:2019~2023
아르헨티나,국가,수출,대두(기타),품목,시기:2019~2023
아르헨티나,국가,수출,기타 수출품목,품목,시기:2019~2023
아르헨티나,국가,수입,대두(기타),품목,시기:2023
아르헨티나,국가,수입,바나나(기타),품목,시기:2023
아르헨티나,국가,수입,조제식료품,품목,시기:2023
아르헨티나,국가,수입,옥수수 종자용,품목,시기:2023
아르헨티나,국가,수입,코코아 가루,품목,시기:2023
아르헨티나,국가,수입,코코아 버터,품목,시기:2023
아르헨티나,국가,수입,신선·건조 아보카도,품목,시기:2023
아르헨티나,국가,수입,기타 수입품목,품목,시기:2023
아르헨티나,국가,수출,한국산 식품,품목,시기:2019~2023
한국,국가,수출,라면,품목,시기:2019~2023
한국,국가,수출,식물성 점질물,품목,시기:2019~2023
한국,국가,수출,아이스크림,품목,시기:2019~2023
한국,국가,수출,베이커리 제품,품목,시기:2019~2023
한국,국가,수출,고추장,품목,시기:2019~2023
한국,국가,수출,혼합조미료,품목,시기:2019~2023
한국,국가,수출,밀폐한 돼지고기,품목,시기:2019~2023
한국,국가,수출,소주,품목,시기:2019~2023
한국,국가,수출,초콜릿과 초콜릿과자,품목,시기:2019~2023
한국,국가,수출,비스킷류,품목,시기:2019~2023
아르헨티나,국가,수출,한국산 식품,품목,시기:2019~2023
아르헨티나,국가,수입,한국산 식품,품목,시기:2019~2023
아르헨티나,국가,수입,중국,국가,시기:2023
아르헨티나,국가,수입,브라질,국가,시기:2023
아르헨티나,국가,수입,에콰도르,국가,시기:2023
아르헨티나,국가,수입,볼리비아,국가,시기:2023
아르헨티나,국가,수입,미국,국가,시기:2023
아르헨티나,국가,수입,칠레,국가,시기:2023
아르헨티나,국가,수입,우루과이,국가,시기:2023
아르헨티나,국가,수입,페루,국가,시기:2023
아르헨티나,국가,수입,네덜란드,국가,시기:2023
아르헨티나,국가,수입,한국,국가,시기:2023
아르헨티나,국가,수입,파라과이,국가,시기:2023
아르헨티나,국가,수입,에콰도르,국가,시기:2023
아르헨티나,국가,수입,볼리비아,국가,시기:2023
아르헨티나,국가,수입,미국,국가,시기:2023
아르헨티나,국가,수입,칠레,국가,시기:2023
아르헨티나,국가,수입,우루과이,국가,시기:2023
아르헨티나,국가,수입,페루,국가,시기:2023
아르헨티나,국가,수입,네덜란드,국가,시기:2023
아르헨티나,국가,수입,한국,국가,시기:2023
아르헨티나,국가,수입,파라과이,국가,시기:2023
아르헨티나,국가,수입,에콰도르,국가,시기:2023
아르헨티나,국가,수입,볼리비아,국가,시기:2023
아르헨티나,국가,수입,미국,국가,시기:2023
아르헨티나,국가,수입,칠레,국가,시기:2023
아르헨티나,국가,수입,우루과이,국가,시기:2023
아르헨티나,국가,수입,페루,국가,시기:2023
아르헨티나,국가,수입,네덜란드,국가,시기:2023
아르헨티나,국가,수입,한국,국가,시기:2023
아르헨티나,국가,수입,파라과이,국가,시기:2023
아르헨티나,국가,수입,에콰도르,국가,시기:2023
아르헨티나,국가,수입,볼리비아,국가,시기:2023
아르헨티나,국가,수입,미국,국가,시기:2023
아르헨티나,국가,수입,칠레,국가,시기:2023
아르헨티나,국가,수입,우루과이,국가,시기:2023
