엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
대만,국가,시장규모,신선채소,품목,시기:2023년;시장규모:5200000000000원
대만,국가,시장성장률,신선채소,품목,시기:2024-2028;연평균성장률:2.9%
대만,국가,시장규모,잎채소,품목,시기:2023년;시장규모:1200000000000원
대만,국가,시장성장률,잎채소,품목,시기:2024-2028;연평균성장률:2.8%
HS CODE 0705.19,코드,수입액,대만,국가,수입액:102억 원;기간:2023년
대만,국가,수입액,HS CODE 0705.19,HS CODE,수입액:102억 원;기간:2023년
대만,국가,수입액,한국,국가,수입액:1억 원;기간:2023년
대만,국가,수입비중,중국,국가,비중:약 87%
대만,국가,수입비중,베트남,국가,비중:약 11%
대만,국가,수입비중,인도네시아,국가,비중:약 1%
대만,국가,수입비중,한국,국가,비중:약 1%
대만,국가,수입액,중국,국가,수입액:약 88억 원
대만,국가,수입액,베트남,국가,수입액:약 11억 원
대만,국가,수입액,인도네시아,국가,수입액:약 0.8억 원
대만,국가,수입액,한국,국가,수입액:약 1억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
대만,국가,수입액,대만,국가,수입액:약 102억 원
