엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
호주,국가,시장규모,홍삼분말,품목,시기:2024;지역:호주
호주,국가,시장규모,일반의약품,품목,시기:2024;지역:호주
호주,국가,시장규모,비타민및미네랄,품목,시기:2024;지역:호주
호주,국가,수입액,한국,국가,시기:2019-2023;품목:HS CODE 1302.19
호주,국가,수입액,글로벌,국가,시기:2019-2023;품목:HS CODE 1302.19
호주,국가,수입액,중국,국가,시기:2019-2023;품목:HS CODE 1302.19
호주,국가,수입액,인도,국가,시기:2019-2023;품목:HS CODE 1302.19
호주,국가,수입액,미국,국가,시기:2019-2023;품목:HS CODE 1302.19
호주,국가,수입액,한국,국가,시기:2019-2023;품목:HS CODE 1302.19
호주,국가,수입액,호주,국가,시기:2019-2023;품목:HS CODE 1302.19
아마존 호주,기업,판매,에코테이스트,브랜드,제품명:Organic Red Ginseng Root Extract Powder
아마존 호주,기업,판매,데어리랜드,브랜드,제품명:Red Panax Ginseng Powder
아마존 호주,기업,판매,포천인삼영농조합,브랜드,제품명:Korean Red Ginseng Powder Gold
아마존 호주,기업,판매,뉴트리코스트,브랜드,제품명:Korean Red Ginseng
아마존 호주,기업,판매,베베펜,브랜드,제품명:Panax Ginseng Capsules
아마존 호주,기업,판매,에코테이스트,브랜드,제품명:Organic Red Ginseng Root Extract Powder
아마존 호주,기업,판매,데어리랜드,브랜드,제품명:Red Panax Ginseng Powder
아마존 호주,기업,판매,벌크서플먼츠닷컴,브랜드,제품명:Ginseng Root Extract
아마존 호주,기업,판매,데어리랜드,브랜드,제품명:American Ginseng Powder
아마존 호주,기업,판매,포천인삼영농조합,브랜드,제품명:Korean Red Ginseng Powder Gold
아마존 호주,기업,판매,뉴트리코스트,브랜드,제품명:Korean Red Ginseng
아마존 호주,기업,판매,베스트내추럴,브랜드,제품명:Ginseng Complex 1000mg
아마존 호주,기업,판매,위스콘신인삼&amp;허브협동조합,브랜드,제품명:100% Wisconsin American Ginseng
아마존 호주,기업,판매,호바흐,브랜드,제품명:American Ginseng Capsules
케미스트웨어하우스,기업,유통,호주,국가,품목:홍삼분말,포장단위:5kg,10kg,20kg
초이스파머시버우드,기업,유통,호주,국가,품목:홍삼농축액,포장단위:5kg,10kg,20kg
판다아시아마켓,기업,유통,호주,국가,품목:홍삼분말,포장단위:5kg,10kg,25kg,50kg
프라이스라인파머시,기업,유통,호주,국가,품목:홍삼농축액,포장단위:5kg,10kg,20kg
이베이 호주,기업,유통,호주,국가,품목:홍삼분말,포장단위:5kg,10kg,20kg
케미스트웨어하우스,기업,규모,호주,국가,매장수:300개 이상,직원수:9500명 이상
초이스파머시버우드,기업,규모,호주,국가,매장수:2개
판다아시아마켓,기업,규모,호주,국가,매장수:1개
호주,국가,시장규모,일반의약품,품목,시기:2023;규모:약 5.6조원
호주,국가,시장규모,비타민및미네랄,품목,시기:2023;규모:약 1.7조원
호주,국가,시장성장률,일반의약품,품목,시기:2019-2023;연평균:CAGR 6.4%
호주,국가,시장성장률,비타민및미네랄,품목,시기:2019-2023;연평균:CAGR 7.9%
호주,국가,시장전망,일반의약품,품목,시기:2024-2028;연평균:CAGR 5.7%
호주,국가,시장전망,비타민및미네랄,품목,시기:2024-2028;연평균:CAGR 6.6%
호주,국가,원산지표시,식품,시기:2024;내용:Made in Australia|Grown in Australia|Product of Australia
호주,국가,원산지표시,홍삼분말,시기:2024;내용:Made in Korea|Grown in Korea
호주,국가,원산지표시,가공식품,시기:2024;내용:Product of Korea|Made in Korea
호주,국가,유해물질기준,식품,시기:2024;내용:잔류허용기준 표준
호주,국가,알레르기성분,식품,시기:2024;내용:땅콩,견과류,우유,달걀,깨,어류,갑각류,대두,루핀,밀,아황산염
호주,국가,라벨표시,식품,시기:2024;내용:원산지,성분,유통기한,경고문구
호주,국가,포장규격,액체,시기:2024;내용:10kg,20kg
호주,국가,포장규격,분말,시기:2024;내용:5kg,10kg
호주,국가,유통기한,액체,시기:2024;내용:12-24개월
호주,국가,유통기한,분말,시기:2024;내용:24-36개월
호주,국가,효능,홍삼,시기:2024;내용:에너지,면역력,스트레스,인지력
호주,국가,효과,홍삼,시기:2024;내용:신체 건강,정신 건강
호주,국가,기술,홍삼,시기:2024;내용:저온 진공 건조
호주,국가,규제,홍삼,시기:2024;내용:식품첨가물,유해물질,원산지표시
호주,국가,시장진입장벽,홍삼,시기:2024;내용:규제,인식,가격,포장
