엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수출,한국,국가,수출액:21654.7
중국,국가,수출,한국,국가,수출액:2698.5억위안
일본,국가,수출,한국,국가,수출액:11억달러
독일,국가,수출,한국,국가,수출액:6.526백만달러
미국,국가,수입,한국,국가,수입액:9843.2백만달러
중국,국가,수입,한국,국가,수입액:9.889백만달러
일본,국가,수입,한국,국가,수입액:4.937백만달러
독일,국가,수입,한국,국가,수입액:3.574백만달러
한국,기업,생산,한국,국가,생산량:약2억1654만달러
한국,기업,수출,미국,국가,수출액:약718억달러
한국,기업,수출,중국,국가,수출액:약2698억위안
한국,기업,수출,일본,국가,수출액:약11억달러
한국,기업,수출,독일,국가,수출액:약652만달러
한국,기업,수입,중국,국가,수입액:약9억889만달러
한국,기업,수입,대만,국가,수입액:약7.273백만달러
한국,기업,수입,미국,국가,수입액:약4.518백만달러
한국,기업,수입,일본,국가,수입액:약4.937백만달러
한국,기업,수입,독일,국가,수입액:약3.574백만달러
한국,품목,대체품,감자스낵,품목,대체품:옥수수스낵
한국,품목,생산,한국,국가,생산량:약2억달러
한국,품목,수출,미국,국가,수출액:약718억달러
한국,품목,수출,중국,국가,수출액:약2698억위안
한국,품목,수출,일본,국가,수출액:약11억달러
한국,품목,수출,독일,국가,수출액:약652만달러
한국,품목,수입,중국,국가,수입액:약9억889만달러
한국,품목,수입,대만,국가,수입액:약7.273백만달러
한국,품목,수입,미국,국가,수입액:약4.518백만달러
한국,품목,수입,일본,국가,수입액:약4.937백만달러
한국,품목,수입,독일,국가,수입액:약3.574백만달러
