엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
조미김,품목,생산,한국,국가,원산지:한국
조미김,품목,생산,미국,국가,원산지:미국
조미김,품목,생산,태국,국가,원산지:태국
조미김,품목,생산,영국,국가,원산지:영국
조미김,품목,생산,중국,국가,원산지:중국
조미김,품목,생산,뉴질랜드,국가,원산지:뉴질랜드
조미김,품목,생산,일본,국가,원산지:일본
조미김,품목,생산,한국,국가,원산지:한국
조미김,품목,수입,UAE,국가,시기:2024년
조미김,품목,수입,한국,국가,시기:2024년
조미김,품목,수입,태국,국가,시기:2024년
조미김,품목,수입,영국,국가,시기:2024년
조미김,품목,수입,중국,국가,시기:2024년
조미김,품목,수입,뉴질랜드,국가,시기:2024년
조미김,품목,수입,일본,국가,시기:2024년
조미김,품목,수입,한국,국가,시기:2024년
조미김,품목,생산,한국,국가,포장:플라스틱 트레이
조미김,품목,생산,한국,국가,포장:플라스틱 백
조미김,품목,생산,한국,국가,인증:Halal
조미김,품목,생산,한국,국가,인증:HACCP
조미김,품목,생산,한국,국가,인증:Vegan
조미김,품목,생산,한국,국가,인증:Gluten Free
조미김,품목,생산,한국,국가,유통기한:1년
조미김,품목,생산,한국,국가,유통기한:1년
조미김,품목,생산,한국,국가,포장:플라스틱 트레이
조미김,품목,생산,한국,국가,포장:플라스틱 백
