엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
네덜란드,국가,시장규모,편의식,품목,시기:2023년;시장규모:3.1조원
네덜란드,국가,시장규모,파스타,품목,시기:2023년;시장규모:4939억 원
네덜란드,국가,수입액,HS CODE 1902.30,품목,시기:2023년;수입액:3368억 원
네덜란드,국가,수입액,대한국,국가,시기:2023년;수입액:554억 원
네덜란드,국가,시장성장률,편의식,품목,시기:2024-2028년;성장률:3.8%
네덜란드,국가,시장성장률,파스타,품목,시기:2024-2028년;성장률:4.2%
네덜란드,국가,시장규모,라면,품목,시기:2023년;시장규모:4939억 원
네덜란드,국가,수입액,HS CODE 1902.30,품목,시기:2023년;수입액:3368억 원
네덜란드,국가,수입액,대한국,국가,시기:2023년;수입액:554억 원
네덜란드,국가,라면 인기,브랜드,삼양,품목,시기:2023년
네덜란드,국가,라면 인기,브랜드,농심,품목,시기:2023년
네덜란드,국가,유통채널,슈퍼마켓,유통채널,시기:2024년;점유율:50%
네덜란드,국가,유통채널,아시아마트,유통채널,시기:2024년;점유율:30%
네덜란드,국가,유통채널,온라인,유통채널,시기:2024년;점유율:15%
네덜란드,국가,포장재,생분해성,포장재,시기:2024년
네덜란드,국가,라벨링,영양성분표,라벨,시기:2024년;내용:칼로리,지방,단백질,나트륨
네덜란드,국가,인증,FSSC 22000,인증,시기:현재;목적:품질안전인증
네덜란드,국가,인증,ISO 22000,인증,시기:현재;목적:품질안전인증
네덜란드,국가,인증,IFS,인증,시기:현재;목적:품질안전인증
네덜란드,국가,인증,BRCGS,인증,시기:현재;목적:품질안전인증
네덜란드,국가,포장규제,PPWR,규제,시기:2024년;목적:포장폐기물 감축
네덜란드,국가,영양표시,뉴트리-스코어,영양성분표,시기:2024년;목적:소비자 건강정보 제공
네덜란드,국가,알레르겐표시,글루텐,성분,시기:현재
네덜란드,국가,알레르겐표시,계란,성분,시기:현재
네덜란드,국가,알레르겐표시,대두,성분,시기:현재
네덜란드,국가,알레르겐표시,견과류,성분,시기:현재
네덜란드,국가,라면,포장형태,멀티팩,시기:2024년
네덜란드,국가,라면,포장형태,컵라면,시기:2024년
네덜란드,국가,라면,포장형태,큰사발,시기:2024년
네덜란드,국가,라면,포장형태,개별포장,시기:2024년
