엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
베트남,국가,시장규모,수산가공식품,품목,시기:2023;시장규모:3.3조원
한국,국가,수출,김부각,품목,시기:2023;수출액:226억 원
베트남,국가,수입,HS CODE 2008.99,품목,시기:2022;수입액:605억 원
베트남,국가,수입,HS CODE 2008.99,품목,시기:2022;수입액:308억 원
베트남,국가,수입,HS CODE 1905.90,품목,시기:2022;수입액:1548억 원
한국,국가,수출,HS CODE 2008.99,품목,시기:2022;수출액:37억 원
한국,국가,수출,HS CODE 1905.90,품목,시기:2022;수출액:1760억 원
베트남,국가,수입,HS CODE 2008.99,품목,시기:2022;수입단가:391만 원/톤
베트남,국가,수입,HS CODE 1905.90,품목,시기:2022;수입단가:518만 원/톤
베트남,국가,수입,HS CODE 2008.99,품목,시기:2022;수입량:7884톤
베트남,국가,수입,HS CODE 1905.90,품목,시기:2022;수입량:15494톤
베트남,국가,수입,HS CODE 2008.99,품목,시기:2022;수입액:605억 원
베트남,국가,수입,HS CODE 1905.90,품목,시기:2022;수입액:308억 원
베트남,국가,수입,HS CODE 1905.90,품목,시기:2022;수입액:1548억 원
한국,국가,수출,김조제품,품목,시기:2023;수출액:226억 원
한국,국가,수출,김조제품,품목,시기:2022;수출량:79.8톤
베트남,국가,수입,김조제품,품목,시기:2022;수입액:61억 원
베트남,국가,수입,김조제품,품목,시기:2022;수입량:7884톤
베트남,국가,수입,김부각,품목,시기:2022;수입액:605억 원
베트남,국가,수입,김부각,품목,시기:2022;수입량:약 28톤
베트남,국가,유통채널,전통식료품점,유통채널,점유율:88.1%
베트남,국가,유통채널,하이퍼마켓/슈퍼마켓,유통채널,점유율:10.9%
베트남,국가,유통채널,편의점,유통채널,점유율:1.0%
베트남,국가,유통채널,쇼핑몰,유통채널,예:쇼피,라자다,티키
베트남,국가,유통채널,온라인 플랫폼,유통채널,예:쇼피,라자다,티키
베트남,국가,유통채널,대형유통업체,유통채널,예:빅씨,GS25,오케이마트,윈마트
베트남,국가,유통채널,편의점,유통채널,예:윈마트플러스,GS25
베트남,국가,유통채널,한인마트,유통채널,예:케이마켓
베트남,국가,유통채널,온라인쇼핑몰,유통채널,예:쇼피,티키,라자다
베트남,국가,수출입절차,수출신고,관계,시기:2024;수출절차:전자신고,수출업체,수출통관
베트남,국가,수출입절차,검역,관계,시기:2024;검역절차:서류검사,수출업체,검역기관
베트남,국가,수입절차,수입신고,관계,시기:2024;수입절차:서류심사,수입업체,관세청
베트남,국가,수입절차,검역,관계,시기:2024;검역절차:서류검사,수입업체,검역기관
베트남,국가,라벨링,제품명,관계,시기:2024;내용:제품명,성분,중량,생산자,유통기한,영양성분
베트남,국가,라벨링,성분,관계,시기:2024;내용:성분목록,중량,첨가물
베트남,국가,라벨링,제조일자,관계,시기:2024;내용:제조일자,유통기한
베트남,국가,인증,HACCP,관계,시기:2024;인증기관:한국식품안전관리인증원
베트남,국가,인증,FSSC 22000,관계,시기:2024;인증기관:글로벌
베트남,국가,인증,ISO 22000,관계,시기:2024;인증기관:글로벌
베트남,국가,관세,HS CODE 2008.99,관계,시기:2022;관세율:0%;품목:김조제품
베트남,국가,관세,HS CODE 1905.90,관계,시기:2022;관세율:20%;품목:스낵류
베트남,국가,관세,HS CODE 2008.99,관계,시기:2022;관세율:0%;품목:김조제품
베트남,국가,관세,HS CODE 1905.90,관계,시기:2022;관세율:20%;품목:스낵류
베트남,국가,관세,HS CODE 2008.99,관계,시기:2022;관세율:0%;품목:김조제품
베트남,국가,관세,HS CODE 1905.90,관계,시기:2022;관세율:20%;품목:스낵류
베트남,국가,관세,HS CODE 2008.99,관계,시기:2022;관세율:0%;품목:김조제품
베트남,국가,관세,HS CODE 1905.90,관계,시기:2022;관세율:20%;품목:스낵류
