엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
중국,국가,수출,한국,국가,수출액:20556.4;시기:2023년
베트남,국가,수출,한국,국가,수출액:15907.9;시기:2023년
홍콩,국가,수출,한국,국가,수출액:7808.6;시기:2023년
미국,국가,수출,한국,국가,수출액:6092.3;시기:2023년
한국,국가,수출,중국,국가,수출액:20556.4;시기:2023년
한국,국가,수출,베트남,국가,수출액:15907.9;시기:2023년
한국,국가,수출,홍콩,국가,수출액:7808.6;시기:2023년
한국,국가,수출,미국,국가,수출액:6092.3;시기:2023년
중국,국가,수입,한국,국가,수입액:35886.2;시기:2023년
미국,국가,수입,한국,국가,수입액:22481.4;시기:2023년
홍콩,국가,수입,한국,국가,수입액:33021.4;시기:2023년
베트남,국가,수입,한국,국가,수입액:8066.0;시기:2023년
한국,국가,수입,중국,국가,수입액:35886.2;시기:2023년
한국,국가,수입,미국,국가,수입액:22481.4;시기:2023년
한국,국가,수입,홍콩,국가,수입액:33021.4;시기:2023년
한국,국가,수입,베트남,국가,수입액:8066.0;시기:2023년
KGC인삼공사,기업,생산,홍삼,품목,브랜드:jungkwang.co.kr;특징:6년근 인삼 사용;인증:ISO22000,GMP,HACCP
정관장,기업,생산,홍삼,품목,브랜드:정관장;특징:고품질 홍삼;인증:ISO22000,GMP,HACCP
소백코리아,기업,생산,홍삼,품목,특징:인삼·홍삼 제품 생산;수출:1000만불
진쎈,기업,생산,홍삼,품목,특징:거친 제품 생산;주요제품:석류홍삼,흑삼
홍삼가건보,기업,생산,홍삼,품목,특징:홍삼농축액,홍삼차,홍삼사탕
Ginseng Energy,기업,생산,홍삼,품목,특징:홍삼음료,젤리,캔디
한국,국가,수출,중국,국가,수출액:35664.0;시기:2023년
한국,국가,수출,베트남,국가,수출액:1591.9;시기:2023년
한국,국가,수출,홍콩,국가,수출액:781.0;시기:2023년
한국,국가,수출,미국,국가,수출액:3918.0;시기:2023년
한국,국가,수입,중국,국가,수입액:35838.6;시기:2023년
한국,국가,수입,베트남,국가,수입액:806.6;시기:2023년
한국,국가,수입,홍콩,국가,수입액:33021.4;시기:2023년
한국,국가,수입,미국,국가,수입액:22481.4;시기:2023년
