엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
인도네시아,국가,시장규모,청량음료,품목,시기:2023년;수입규모:23.4조원
인도네시아,국가,시장규모,무탄산음료,품목,시기:2023년;수입규모:9조원
인도네시아,국가,수입,글로벌 수입액,수입,연도:2023;금액:87616
인도네시아,국가,수입,한국 수입액,수입,연도:2023;금액:18787
인도네시아,국가,시장성장률,청량음료,품목,연평균성장률:2.6%
인도네시아,국가,시장성장률,무탄산음료,품목,연평균성장률:1.5%
인도네시아,국가,시장전망,청량음료,품목,연평균성장률:2.5%;2028년시장규모:26.5조원
인도네시아,국가,시장전망,무탄산음료,품목,연평균성장률:2.4%;2028년시장규모:10.1조원
인도네시아,국가,수입,HS CODE 2202.99,품목,연도:2023;수입액:1208억 원
인도네시아,국가,수입,HS CODE 2202.99,품목,연도:2019;수입액:870억 원
인도네시아,국가,수입,HS CODE 2202.99,품목,연도:2023;한국수입액:259억 원
인도네시아,국가,브랜드,밀쿠,브랜드,빈도:44
인도네시아,국가,브랜드,인도밀크,브랜드,빈도:38
인도네시아,국가,맛,초콜릿,맛,빈도:109
인도네시아,국가,맛,딸기,맛,빈도:23
인도네시아,국가,맛,망고,맛,빈도:8
인도네시아,국가,홍보문구,건강,내용,빈도:13
인도네시아,국가,홍보문구,할랄,내용,빈도:11
인도네시아,국가,유통채널,전통거래,유통채널,점유율:69.7%
인도네시아,국가,유통채널,하이퍼마켓/슈퍼마켓,유통채널,점유율:6.1%
인도네시아,국가,유통채널,소형 잡화점,유통채널,점유율:16.2%
인도네시아,국가,유통채널,온라인 플랫폼,유통채널,점유율:52.5%
인도네시아,국가,유통채널,전통시장,유통채널,점유율:69.7%
인도네시아,국가,유통채널,대형마트,유통채널,예:롯데마트,점유율:50개 매장
인도네시아,국가,인증,BPOM,기관,적용품목:일반식품;유효기간:3년
인도네시아,국가,인증,할랄,기관,인증번호:ID00410000236860321;유효기간:약 1-2개월
인도네시아,국가,라벨,제품명,표기,조건:인도네시아어,영어 병기;제품명 규정:SNI 규정 준수
인도네시아,국가,유해물질,비소,잔류허용기준:0.05 mg/kg,적용품목:액체,고체 농축
인도네시아,국가,알레르겐,밀,달걀,생선,견과류,유당,아황산염,표기,조건:명확히 표기
인도네시아,국가,포장,제조일자,표기,조건:생산일,유통기한,포장에 명확 표기
인도네시아,국가,인증,GMP,기관,적용:식품생산 안전
인도네시아,국가,인증,HACCP,기관,적용:식품생산 안전
인도네시아,국가,인증,ISO 22000,기관,적용:식품생산 안전
인도네시아,국가,수출통관,절차,요구사항:BPOM 등록,세관 신고,선 심사 후 통관
인도네시아,국가,수출통관,우수공인업체,요건:관세청 공인,신속통관 혜택
인도네시아,국가,수입,관세,심사,적용:AEO,신속통관,서류생략
인도네시아,국가,수입,환경규제,계획,내용:2029년 일회용 플라스틱 금지
인도네시아,국가,수입,비할랄표시,조건:비할랄 제품 명확 표기
인도네시아,국가,수입,할랄인증,유예,적용:2024년 10월 18일 이후 최대 2년 유예
인도네시아,국가,수입,할랄인증,필수,조건:인도네시아 할랄 인증서 필요
인도네시아,국가,수입,유해물질,기준,내용:중금속,농약,곰팡이 독소 등 규제
인도네시아,국가,수입,알레르겐,표기,조건:명확히 표기,경고문구 포함
