엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수입,냉동비빔밥,품목,수입액:328565만 달러;시기:2023년
미국,국가,생산,냉동비빔밥,품목,원산지:미국;시기:2023년
미국,국가,수입,HS CODE 1904.90,품목,수입액:4386억 원;시기:2023년
미국,국가,수입,한국,국가,수입액:1095억 원;시기:2023년
미국,국가,생산,냉동비빔밥,품목,원산지:미국;시기:2023년
월마트,기업,판매,냉동비빔밥,품목,가격:2.77달러;중량:340g
월마트,기업,판매,냉동비빔밥,품목,가격:1.84달러;중량:198g
크로거,기업,판매,냉동비빔밥,품목,가격:2.52달러;중량:213g
크로거,기업,판매,냉동비빔밥,품목,가격:3.44달러;중량:312g
에이치마트,기업,판매,냉동비빔밥,품목,가격:6.09달러;중량:249g
시온마켓,기업,판매,냉동비빔밥,품목,가격:3.50달러;중량:250g
아마존,기업,판매,냉동비빔밥,품목,가격:가격정보없음
한국,국가,수출,냉동비빔밥,품목,수출액:1095억 원;시기:2023년
미국,국가,생산,냉동비빔밥,품목,원산지:미국;시기:2023년
미국,국가,수입,HS CODE 1904.90,품목,수입액:4386억 원;시기:2023년
미국,국가,수입,한국,국가,수입액:1095억 원;시기:2023년
월마트,기업,판매,냉동비빔밥,품목,가격:2.77달러;중량:340g
크로거,기업,판매,냉동비빔밥,품목,가격:2.52달러;중량:213g
에이치마트,기업,판매,냉동비빔밥,품목,가격:6.09달러;중량:249g
시온마켓,기업,판매,냉동비빔밥,품목,가격:3.50달러;중량:250g
아마존,기업,판매,냉동비빔밥,품목,가격:가격정보없음
