엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
태국,국가,생산,딸기,품목,시기:2024년
한국산 딸기,품목,생산,한국,국가,시기:2024년
한국산 딸기,품목,수입,한국,국가,시기:2024년
Global GAP,인증,적용,한국산 딸기,품목,시기:2024년
딸기,품목,생산,한국,국가,시기:2024년
딸기,품목,수입,태국,국가,시기:2024년
쇼피,유통채널,판매,딸기,품목,시기:2024년
라자다,유통채널,판매,딸기,품목,시기:2024년
탑스,유통채널,판매,딸기,품목,시기:2024년
고메 마켓,유통채널,판매,딸기,품목,시기:2024년
올 수프림,유통채널,판매,딸기,품목,시기:2024년
헤리티지 프로듀스,기업,경쟁,프레시 캘리포니아,기업,시기:2024년
헤리티지 프로듀스,기업,경쟁,프라이즈 슈퍼프루트,기업,시기:2024년
헤리티지 프로듀스,기업,경쟁,코스타,기업,시기:2024년
헤리티지 프로듀스,기업,생산,딸기,품목,시기:2024년
프라이즈 슈퍼프루트,기업,생산,블루베리,품목,시기:2024년
코스타,기업,생산,블루베리,품목,시기:2024년
헤리티지 프로듀스,기업,수입,딸기,품목,시기:2024년
프라이즈 슈퍼프루트,기업,수입,블루베리,품목,시기:2024년
코스타,기업,수입,블루베리,품목,시기:2024년
헤리티지 프로듀스,기업,홍보,글로벌 홈페이지,홍보채널,시기:2024년
헤리티지 프로듀스,기업,홍보,인스타그램,홍보채널,시기:2024년
프라이즈 슈퍼프루트,기업,홍보,글로벌 홈페이지,홍보채널,시기:2024년
프라이즈 슈퍼프루트,기업,홍보,페이스북,홍보채널,시기:2024년
코스타,기업,홍보,글로벌 홈페이지,홍보채널,시기:2024년
코스타,기업,홍보,페이스북,홍보채널,시기:2024년
헤리티지 프로듀스,기업,포장,글로벌 GAP 인증,인증,시기:2024년
프라이즈 슈퍼프루트,기업,포장,글로벌 GAP 인증,인증,시기:2024년
코스타,기업,포장,글로벌 GAP 인증,인증,시기:2024년
헤리티지 프로듀스,기업,생산,딸기,품목,시기:2024년
프라이즈 슈퍼프루트,기업,생산,블루베리,품목,시기:2024년
코스타,기업,생산,블루베리,품목,시기:2024년
