엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
한국,국가,수출,캐나다,국가,시기:2024년;품목:김치;수출액:546만달러;성장률:47.5%;연평균성장률:49.2%
한국,국가,수출,미국,국가,시기:2024년;품목:식품;수출액:약 22.7억달러;비중:60.4%;연평균성장률:12.9%
한국,국가,수출,중국,국가,시기:2024년;품목:식품;수출액:약 7.52억달러;비중:10.8%;연평균성장률:17.4%
한국,국가,수출,일본,국가,시기:2024년;품목:식품;수출액:약 0.31억달러;비중:4.5%;연평균성장률:-1.7%
한국,국가,수출,멕시코,국가,시기:2024년;품목:식품;수출액:약 0.20억달러;비중:2.9%;연평균성장률:12.6%
한국,국가,수출,인도네시아,국가,시기:2024년;품목:식품;수출액:약 0.10억달러;비중:1.4%;연평균성장률:11.9%
한국,국가,수출,인도,국가,시기:2024년;품목:식품;수출액:약 0.06억달러;비중:0.9%;연평균성장률:17.2%
한국,국가,수출,이탈리아,국가,시기:2024년;품목:식품;수출액:약 0.07억달러;비중:1.0%;연평균성장률:11.1%
한국,국가,수출,캐나다,국가,시기:2024년;품목:김치;수출액:546만달러;성장률:47.5%;연평균성장률:24.2%
캐나다,국가,수입,한국,국가,시기:2024년;품목:식품;수입액:약 2.1억달러;비중:0.4%;연평균성장률:13.2%
캐나다,국가,수입,미국,국가,시기:2024년;품목:식품;수입액:약 270억달러;비중:55.5%;연평균성장률:6.7%
캐나다,국가,수입,중국,국가,시기:2024년;품목:식품;수입액:약 3.1억달러;비중:3.1%;연평균성장률:X
캐나다,국가,수입,이탈리아,국가,시기:2024년;품목:식품;수입액:약 1.4억달러;비중:3.0%;연평균성장률:X
캐나다,국가,수입,브라질,국가,시기:2024년;품목:식품;수입액:약 1.3억달러;비중:2.6%;연평균성장률:X
캐나다,국가,수입,한국,국가,시기:2024년;품목:식품;수입액:약 2.6백만달러;비중:0.4%;연평균성장률:13.2%
캐나다,국가,생산,밀,품목,2022년 생산량:약 70억kg
캐나다,국가,생산,유채,품목,2022년 생산량:약 45억kg
캐나다,국가,생산,옥수수,품목,2022년 생산량:약 30억kg
캐나다,국가,생산,보리,품목,2022년 생산량:약 15억kg
한국,기업,수출,캐나다,국가,품목:김치;수출액:546만달러;성장률:47.5%
한국,기업,수출,캐나다,국가,품목:조미김;수출액:2738만달러;연평균성장률:49.2%
한국,기업,수출,캐나다,국가,품목:라면;수출액:약 2336만달러;연평균성장률:23.6%
한국,기업,수출,캐나다,국가,품목:베이커리 제품;수출액:약 1095만달러;연평균성장률:35.3%
한국,기업,수출,캐나다,국가,품목:아이스크림;수출액:약 1015만달러;연평균성장률:15.2%
한국,기업,수출,캐나다,국가,품목:인스턴트 커피;수출액:약 780만달러;연평균성장률:1.6%
한국,기업,수출,캐나다,국가,품목:김치;수출액:546만달러;성장률:47.5%
캐나다,기업,수입,한국,국가,품목:식품;수입액:약 2.1억달러;비중:0.4%
캐나다,기업,수입,미국,국가,품목:식품;수입액:약 270억달러;비중:55.5%
캐나다,기업,수입,중국,국가,품목:식품;수입액:약 3.1억달러;비중:3.1%
캐나다,기업,수입,이탈리아,국가,품목:식품;수입액:약 1.4억달러;비중:3.0%
캐나다,기업,수입,브라질,국가,품목:식품;수입액:약 1.3억달러;비중:2.6%
캐나다,기업,수입,한국,국가,품목:식품;수입액:약 2.6백만달러;비중:0.4%
한국,기업,생산,밀,품목,2022년 생산량:약 70억kg
한국,기업,생산,유채,품목,2022년 생산량:약 45억kg
한국,기업,생산,옥수수,품목,2022년 생산량:약 30억kg
