엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
말레이시아,국가,수입,오징어가공품,품목,시기:2024년;시장규모:1.8조원
한국,국가,수출,오징어가공품,품목,시기:2023;수출금액:881만 원;수출중량:0.3톤
말레이시아,국가,수입,한국,국가,시기:2023;수입액:133만 원
말레이시아,국가,수입,중국,국가,시기:2023;수입액:95억 원
말레이시아,국가,수입,대만,국가,시기:2023;수입액:14억 원
말레이시아,국가,수입,싱가포르,국가,시기:2023;수입액:4억 원
한국,기업,수출,오징어가공품,품목,시기:2023;수출금액:881만 원;수출중량:0.3톤
벤토,기업,생산,오징어스낵,품목,원료:오징어;포장형태:봉지;중량:18g;가격:3.20링깃트
이카스,기업,생산,오징어스낵,품목,원료:오징어;포장형태:6개입;중량:12g;가격:9.00링깃트
가부키,기업,생산,오징어스낵,품목,원료:오징어;포장형태:60g;가격:7.60링깃트
벤토,기업,대체품,이카스,기업,관계:경쟁브랜드;중량:10g;가격:5.20링깃트
이카스,기업,대체품,가부키,기업,관계:경쟁브랜드;중량:12g;가격:9.00링깃트
벤토,기업,생산,오징어스낵,품목,원료:오징어;포장형태:봉지;중량:10g;가격:5.20링깃트
벤토,기업,생산,오징어스낵,품목,원료:오징어;포장형태:봉지;중량:10g;가격:5.20링깃트
로터스,기업,유통,오징어가공품,품목,유통채널:하이퍼마켓;매장수:69;매출액:128조원
마이딘,기업,유통,오징어가공품,품목,유통채널:슈퍼마켓;매장수:68;매출액:9452억 원
쇼피,기업,유통,오징어가공품,품목,유통채널:온라인;매출액:898억 원
라자다,기업,유통,오징어가공품,품목,유통채널:온라인;매출액:459억 원
케이플러스푸드마켓,기업,유통,오징어가공품,품목,유통채널:아시안마트;매장수:4;매출액:정보없음
세븐일레븐,기업,유통,오징어가공품,품목,유통채널:편의점;매장수:약2400;매출액:약1조1635억 원
99스피드마트,기업,유통,오징어가공품,품목,유통채널:편의점;매장수:2629;매출액:약2조8502억 원
벤마트케퐁,기업,수입,오징어가공품,품목,수입경로:수입업체→창고→소매점
키와노말레이시아,기업,수입,오징어가공품,품목,수입경로:수입업체→창고→소매점
로우시트훙푸드서비스,기업,수입,오징어가공품,품목,수입경로:수입업체→창고→소매점
말레이시아,국가,수입,오징어가공품,품목,시기:2024;수입액:123억 원;수입량:약 13563톤
말레이시아,국가,수입,중국,국가,시기:2023;수입액:95억 원
말레이시아,국가,수입,대만,국가,시기:2023;수입액:14억 원
말레이시아,국가,수입,싱가포르,국가,시기:2023;수입액:4억 원
