엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
중국,국가,수출,영유아식품,품목,수출액:47150000
미국,국가,수입,영유아식품,품목,수입액:17230000
베트남,국가,수입,영유아식품,품목,수입액:13700000
한국,국가,수출,영유아식품,품목,수출액:7842000
중국,국가,생산,영유아식품,품목,HS코드:1806.90-21;1901.10;2005.10
미국,국가,생산,영유아식품,품목,HS코드:1806.90;1901.10;2005.10
베트남,국가,생산,영유아식품,품목,HS코드:1806.90;1901.10;2005.10
한국,기업,수출,영유아식품,품목,수출액:7842000
Firmus,기업,생산,영유아식품,품목,브랜드국적:중국
Nutricia Aptamil,기업,생산,영유아식품,품목,브랜드국적:프랑스
Yili,기업,생산,영유아식품,품목,브랜드국적:중국
Holle,기업,생산,영유아식품,품목,브랜드국적:독일
Bubs,기업,생산,영유아식품,품목,브랜드국적:호주
Wakodo,기업,생산,영유아식품,품목,브랜드국적:일본
Pigeon,기업,생산,영유아식품,품목,브랜드국적:일본
Heinz,기업,수입,영유아식품,품목,원산지:네덜란드
Bellamy's Organic,기업,수입,영유아식품,품목,원산지:호주
Nestle,기업,수입,영유아식품,품목,원산지:스위스
Similac,브랜드,수출,미국,국가,수출액:10850000
Dielac,브랜드,수출,베트남,국가,수출액:6600000
Nan,브랜드,수출,스위스,국가,수출액:9500000
Firmus,브랜드,수출,중국,국가,수출액:47150000
Similac,브랜드,수입,미국,국가,수입액:14730000
Dielac,브랜드,수입,베트남,국가,수입액:5192000
Holle,브랜드,수입,독일,국가,수입액:3450000
Bellamy's Organic,브랜드,수입,호주,국가,수입액:4900000
Walmart,유통업체,판매,영유아식품,품목,매장수:3559
AEON,유통업체,판매,영유아식품,품목,매장수:1930
Shopee,온라인유통,판매,영유아식품,품목,웹사이트:www.shopee.vn
Lazada,온라인유통,판매,영유아식품,품목,웹사이트:www.lazada.vn
Tiki,온라인유통,판매,영유아식품,품목,웹사이트:tiki.vn
Walmart,유통업체,판매,영유아식품,품목,매장수:3559
Costco,유통업체,판매,영유아식품,품목,매장수:591
Target,유통업체,판매,영유아식품,품목,매장수:1561
Samsclub,유통업체,판매,영유아식품,품목,매장수:600
Publix,유통업체,판매,영유아식품,품목,매장수:1325
Amazon,온라인유통,판매,영유아식품,품목,웹사이트:www.amazon.com
Walmart,온라인유통,판매,영유아식품,품목,웹사이트:www.walmart.com
Bach Hoa Xanh,유통업체,판매,영유아식품,품목,매장수:1900
WinMart,유통업체,판매,영유아식품,품목,매장수:150
Co.opMart,유통업체,판매,영유아식품,품목,매장수:128
Big C,유통업체,판매,영유아식품,품목,매장수:12
