엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수입,솜사탕,품목,수입량:3116885;시기:2023년
HS CODE 1704.90,품목,수입,미국,국가,수입량:4300000;시기:2023년
미국,국가,생산,솜사탕,품목,시기:2024년
코튼캔디익스프레스,기업,생산,솜사탕,품목,브랜드:Cotton Candy Express
루피루프스,기업,생산,솜사탕,품목,브랜드:Lupy Lups
골드메달,기업,생산,설탕,원료,품목
더캔더리,기업,생산,설탕,원료,품목
펀스위츠,기업,생산,설탕,원료,품목
스키틀즈,기업,생산,솜사탕,품목,브랜드:Skittles
펀스위트츠,기업,생산,솜사탕,품목,브랜드:Fun Sweets
초콜릿스토리북,기업,생산,솜사탕,품목,브랜드:Chocolate Storybook
투시롤,기업,생산,솜사탕,품목,브랜드:Tootsie Roll
가타비스윗,기업,생산,솜사탕,품목,브랜드:Gotta B
스낵터리,기업,생산,솜사탕,품목,브랜드:Snacktery
아마존,기업,수입,솜사탕,품목,수입량:800건 이상;시기:2024년
월마트,기업,유통,솜사탕,품목,유통채널:하이퍼마켓/슈퍼마켓
메이시스,기업,유통,솜사탕,품목,유통채널:백화점
노드스트롬,기업,유통,솜사탕,품목,유통채널:백화점
트레이더조,기업,유통,솜사탕,품목,유통채널:백화점
월그린,기업,유통,솜사탕,품목,유통채널:드럭스토어
아마존,기업,유통,솜사탕,품목,유통채널:온라인
관세국경보호청,기관,규제,솜사탕,품목,수입량:4300000;시기:2023년
미국 식품의약청,기관,규제,솜사탕,품목,인증:GMP,GRAS,Halal,Kosher,Gluten-Free,Vegan
미국,국가,수출,솜사탕,품목,수출가능
미국,국가,수입,설탕,원료,수입량:약 4.3조 원;시기:2023년
미국,국가,생산,솜사탕,품목,시기:2024년
미국,국가,생산,초,품목,시기:2024년
미국,국가,생산,성냥,품목,시기:2024년
