엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
몽골,국가,수입,한국,국가,시기:2023;수입량:118432000달러
한국,국가,수출,몽골,국가,시기:2023;수출량:107031000달러
한국,기업,수출,몽골,국가,업체명:MK Mall;담당자명:Bayaraa
한국,품목,수출,몽골,국가,품목명:라면;수출액:93190000달러
한국,품목,수출,몽골,국가,품목명:맥주;수출액:87730000달러
한국,품목,수출,몽골,국가,품목명:기타무알콜음료;수출액:70310000달러
한국,품목,수출,몽골,국가,품목명:소스조제품기타;수출액:33850000달러
한국,품목,수출,몽골,국가,품목명:조제식료품기타;수출액:30100000달러
한국,품목,수출,몽골,국가,품목명:가공식품;수출액:51700000달러
몽골,국가,수입,러시아,국가,수입량:279735000달러
몽골,국가,수입,중국,국가,수입량:218939000달러
몽골,국가,수입,한국,국가,수입량:115843000달러
몽골,품목,수입,조제식료품,품목,수입량:12029000달러
몽골,품목,수입,절단한냉동닭고기,품목,수입량:4506000달러
몽골,품목,수입,초콜릿기타,품목,수입량:4391000달러
몽골,품목,수입,사탕수수기타,품목,수입량:42981000달러
몽골,품목,수입,조미료,품목,수입량:없음
몽골,품목,수입,유제품,품목,수입량:없음
몽골,품목,수입,밀가루,품목,수입량:없음
몽골,품목,수입,육류,품목,수입량:없음
몽골,품목,수입,채소류,품목,수입량:없음
몽골,품목,수입,과일류,품목,수입량:없음
몽골,품목,수입,버섯류,품목,수입량:없음
몽골,품목,수입,가공식품,품목,수입량:없음
