엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
차류,품목,수입,국내,국가,시기:2024년 3월
차류,품목,생산,국내,국가,시기:2024년 3월
고형t,품목,생산,국내,국가,시기:2023년
식물성 원료,품목,생산,국내,국가,시기:2023년
차 매출액,수치,증가,2023년,연도,수치:53709
차 문화,개념,확산,국내,국가,시기:2023년
차 문화,개념,확산,국내,국가,시기:2023년
화이트타로라떼,품목,판매,국내,국가,시기:2023년
흑차,품목,생산,국내,국가,시기:2023년
홍차,품목,수입,국내,국가,시기:2023년
홍차,품목,판매액,국내,국가,수치:67400000000
홍차,품목,수입,국내,국가,시기:2023년
RTD 차,품목,판매,국내,국가,시기:2023년
연세우유,기업,생산,국내,국가,시기:2023년
해태제과,기업,생산,국내,국가,시기:2023년
GABA,성분,함유,차류,품목,시기:2027년
곡물차,품목,생산,국내,국가,시기:2027년
GABA,성분,효과,차류,품목,시기:2027년
친환경 티백,품목,생산,국내,국가,시기:2023년
생분해성 포장재,품목,생산,국내,국가,시기:2023년
미세플라스틱,물질,검출,차류,품목,시기:2023년
티백,품목,생산,국내,국가,시기:2023년
차 시장,개념,확대,글로벌,국가,시기:2018년~2023년
잎차,품목,생산,글로벌,국가,시기:2018년~2023년
티백,품목,생산,글로벌,국가,시기:2018년~2023년
