엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,생산,수산물,품목,시기:2024년;시장규모:33.5조원
수산가공식품,품목,생산,일본,국가,시기:2024년;시장규모:33.5조원
HS CODE 1605.57,품목,수입,일본,국가,수입액:90억 원;시기:2023년
HS CODE 1605.57,품목,수입,한국,국가,수입액:16억 원;시기:2023년
일본,국가,수입,HS CODE 1605.57,품목,수입액:90억 원;시기:2023년
한국,국가,수출,물회,품목,수출액:7억 원;시기:2023년
한국,국가,수출,물회,품목,수출량:15.6톤;시기:2023년
일본,국가,수입,물회,품목,수입액:16억 원;시기:2023년
일본,국가,수입,물회,품목,수입량:15.6톤;시기:2023년
일본,국가,수입,물회,품목,수입단가:4042만 원/톤;시기:2023년
한국,국가,수출,물회,품목,수출액:7억 원;수출량:15.6톤;시기:2023년
일본,국가,수입,수산물,품목,시기:2024년
일본,국가,수입,수산물,품목,HS CODE:1605.57;시기:2023년
일본,국가,수입,수산물,품목,수입액:90억 원;시기:2023년
일본,국가,수입,수산물,품목,수입단가:4042만 원/톤;시기:2023년
일본,국가,수입,수산물,품목,수입액,수입단가,수입량,시기,HS CODE
HS CODE 1605.57,품목,수입,일본,국가,수입액:90억 원;수입단가:4042만 원/톤;수입량:약 223톤;시기:2023년
한국,국가,수출,물회,품목,수출액:7억 원;수출량:15.6톤;시기:2023년
일본,국가,수입,물회,품목,수입액:16억 원;수입량:15.6톤;시기:2023년
일본,국가,수입,물회,품목,수입액:16억 원;수입량:15.6톤;시기:2023년
일본,국가,수입,물회,품목,수입단가:3964만 원/톤;시기:2023년
일본,국가,수입,물회,품목,HS CODE:1605.57-1000,시기:2023년
일본,국가,수입,물회,품목,HS CODE:1605.57-1000,시기:2023년
일본,국가,수입,물회,품목,HS CODE:1605.57-1000,시기:2023년
일본,국가,수입,물회,품목,HS CODE:1605.57-1000,시기:2023년
일본,국가,수입,수산물,품목,시기:2024년
일본,국가,수입,수산물,품목,HS CODE:1605.57;시기:2023년
일본,국가,수입,수산물,품목,수입액:90억 원;시기:2023년
일본,국가,수입,수산물,품목,수입단가:4042만 원/톤;시기:2023년
한국,국가,수출,물회,품목,수출액:7억 원;수출량:15.6톤;시기:2023년
일본,국가,수입,수산물,품목,HS CODE:1605.57;시기:2023년
일본,국가,수입,수산물,품목,수입액:90억 원;시기:2023년
일본,국가,수입,수산물,품목,수입단가:4042만 원/톤;시기:2023년
