엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
베트남,국가,수출국,과자류,품목,시기:2024년
베트남,국가,수출국,HS 코드 1905,HS 코드,시기:2024년
베트남,국가,수출국,HS 코드 1704,HS 코드,시기:2024년
베트남,국가,수출국,HS 코드 1806,HS 코드,시기:2024년
베트남,국가,수출국,HS 코드 2007,HS 코드,시기:2024년
베트남,국가,수출국,한국,국가,시기:2024년
베트남,국가,수출국,인도네시아,국가,시기:2024년
베트남,국가,수출국,중국,국가,시기:2024년
베트남,국가,수출국,태국,국가,시기:2024년
베트남,국가,수출국,말레이시아,국가,시기:2024년
베트남,국가,수출국,미국,국가,시기:2024년
베트남,국가,수출국,일본,국가,시기:2024년
베트남,국가,수출국,유럽,지역,시기:2024년
베트남,국가,수출국,중국,국가,시기:2024년
베트남,국가,수출국,인도네시아,국가,시기:2024년
베트남,국가,수출국,말레이시아,국가,시기:2024년
베트남,국가,수출국,태국,국가,시기:2024년
베트남,국가,수출국,미국,국가,시기:2024년
베트남,국가,수출국,일본,국가,시기:2024년
베트남,국가,수출국,중국,국가,시기:2024년
베트남,국가,수출국,인도네시아,국가,시기:2024년
베트남,국가,수출국,말레이시아,국가,시기:2024년
베트남,국가,수출국,태국,국가,시기:2024년
베트남,국가,수출국,한국,국가,시기:2024년
베트남,국가,수출국,중국,국가,시기:2024년
베트남,국가,수출국,인도네시아,국가,시기:2024년
베트남,국가,수출국,말레이시아,국가,시기:2024년
베트남,국가,수출국,태국,국가,시기:2024년
베트남,국가,수출국,미국,국가,시기:2024년
베트남,국가,수출국,일본,국가,시기:2024년
베트남,국가,수출국,중국,국가,시기:2024년
베트남,국가,수출국,인도네시아,국가,시기:2024년
베트남,국가,수출국,말레이시아,국가,시기:2024년
베트남,국가,수출국,태국,국가,시기:2024년
베트남,국가,수출국,한국,국가,시기:2024년
베트남,국가,수출국,중국,국가,시기:2024년
베트남,국가,수출국,인도네시아,국가,시기:2024년
베트남,국가,수출국,말레이시아,국가,시기:2024년
베트남,국가,수출국,태국,국가,시기:2024년
베트남,국가,수출국,미국,국가,시기:2024년
베트남,국가,수출국,일본,국가,시기:2024년
베트남,국가,수출국,중국,국가,시기:2024년
베트남,국가,수출국,인도네시아,국가,시기:2024년
베트남,국가,수출국,말레이시아,국가,시기:2024년
베트남,국가,수출국,태국,국가,시기:2024년
베트남,국가,수출국,한국,국가,시기:2024년
베트남,국가,수출국,중국,국가,시기:2024년
베트남,국가,수출국,인도네시아,국가,시기:2024년
베트남,국가,수출국,말레이시아,국가,시기:2024년
베트남,국가,수출국,태국,국가,시기:2024년
