("entity"|일본|GEO|Country with a land area of 377,800 km², population of approximately 125 million, and a GDP of over 4.2 trillion USD, with a long history of seaweed consumption and a significant seafood industry)**
("entity"|한국|GEO|Country with a production volume of approximately 590,955 tons of seaweed in 2022, increasing annually, and a major exporter of dried seaweed to Japan)**
("entity"|일본 후생노동성|ORGANIZATION|Japanese Ministry responsible for health, labor, and welfare regulations, including import inspections and pre-registration of food products for export)**
("entity"|일본 농림수산성|ORGANIZATION|Japanese Ministry overseeing agriculture, forestry, and fisheries, including seafood inspection and quarantine procedures)**
("entity"|일본 관세청|ORGANIZATION|Japanese Customs Agency managing import/export tariffs, HS code classification, and customs procedures for seafood and seaweed products)**
("entity"|아다치 시장|ORGANIZATION|Tokyo-based wholesale market specializing in seafood and agricultural products, with direct export registration procedures for suppliers)**
("entity"|오미초 시장|ORGANIZATION|Traditional Ishikawa prefecture market with over 170 stores, handling seafood and agricultural products, including seaweed, with import/export registration processes)**
("entity"|카쿠조교루이|ORGANIZATION|Seafood wholesale company in Japan, established in 1976, with multiple stores and direct import/export registration capabilities)**
("entity"|우오리키|ORGANIZATION|Seafood retailer with 78 stores nationwide, established in 1930, specializing in fresh seafood and high-quality products, including seaweed)**
("entity"|세이유슈퍼|ORGANIZATION|Japanese supermarket chain, active in promoting seaweed products through in-store tasting and marketing campaigns)**
("entity"|야기초혼텐|ORGANIZATION|Seafood and seaweed processing and distribution company in Japan, with online and offline channels, emphasizing quality and traditional production methods)**
("entity"|일본 HS CODE 1212.21|PRODUCT|HS code for edible seaweed, specifically dried seaweed, classified under locust bean, algae, and plant-based food products, with a 10.5% WTO tariff)**
("entity"|한국 HS CODE 1212.21|PRODUCT|HS code for dried seaweed exported to Japan, classified similarly, with increasing import prices and volume trends)**
("entity"|일본 수입액 2023|PRODUCT|Japan's total import value of HS code 1212.21 seaweed in 2023, approximately 304.4 billion KRW, with a 15.9% increase from previous year)**
("entity"|일본 대한국 수입액 2023|PRODUCT|Japan's import value of Korean seaweed under HS code 1212.21 in 2023, approximately 145.2 billion KRW, with a 39.8% increase from previous year)**
("entity"|한국 수출 2023|PRODUCT|Korea's seaweed export volume to Japan of about 902 tons valued at 16.1 billion KRW, increasing by 10.6% in volume and 11.5% in value from the previous year)**
