("entity"|NESTLE HEALTHCARE SCIENCE|ORGANIZATION|A division of Nestlé that produces medical and nutritional products, including products for diabetic patients, kidney disease, and elderly nutrition)
**("entity"|ABBOTT LABORATORIES|ORGANIZATION|A multinational healthcare company that manufactures treatment and nutritional products for diabetes, elderly, and other medical conditions)
**("entity"|OHTSUKA PHARMACEUTICAL FACTORY|ORGANIZATION|A Japanese pharmaceutical company producing medical foods and nutritional supplements for patients with swallowing difficulties and other health issues)
**("entity"|DAICEL CORP|ORGANIZATION|A Japanese company specializing in fermentation and pharmaceutical ingredients, including microcrystalline cellulose for pharmaceutical and food applications)
**("entity"|NESTEC S.A.|ORGANIZATION|A subsidiary of Nestlé involved in producing food ingredients, including functional and specialty food components)
**("entity"|KANEKA CORP|ORGANIZATION|A Japanese company producing food ingredients, including emulsifiers and stabilizers for liquid foods)
**("entity"|ORGANANEXT LIFE SCIENCE B.V.|ORGANIZATION|A European company developing high-protein nutritional products and emulsified foods for medical and dietary use)
**("entity"|FRESENIUS KABI DEUTSCHLAND GMBH|ORGANIZATION|A German company manufacturing nutritional compositions for dysphagia and other medical conditions)
**("entity"|AJINOMOTO CO INC|ORGANIZATION|A Japanese corporation producing health and energy supplements, including functional foods for elderly and patients)
**("entity"|SANEI GEN FFI INC|ORGANIZATION|A Japanese company developing soft, easy-to-swallow foods for dysphagia and elderly care)
**("entity"|NATURE'S SUNSHINE PRODUCTS INC|ORGANIZATION|A US-based company producing herbal extracts and supplements, including formulations for neurodegenerative diseases)
**("entity"|WELL STONE CO|ORGANIZATION|A US company developing natural extracts and compositions for neurodegenerative and metabolic diseases)
**("entity"|INDEVEX|ORGANIZATION|A company involved in producing bioactive compounds and functional foods for health management)
**("entity"|MARMAR INVESTMENT SP. Z O.O.|ORGANIZATION|A European company developing compositions for blood glucose control and metabolic health)
**("entity"|ACTIGENOMICS S.A.|ORGANIZATION|A European biotech company developing compositions with antioxidant and immune-enhancing activities)
