엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
국가,국가,수출국,프랑스,국가,국가:프랑스;시기:2024년
기업,기업,수출업체,한국,국가,국가:한국
품목,품목,수출품목,포도주(2ℓ 이하),품목,HS CODE:2204.21;수출액:76099938;비중:8.5;YoY:1.5;CAGR:3.0
품목,품목,수출품목,발포성 포도주,품목,HS CODE:2204.10;수출액:4971734;비중:5.6;YoY:1.5;CAGR:6.6
품목,품목,수출품목,포도즙 증류주,품목,HS CODE:2208.20;수출액:3831319;비중:4.3;YoY:-12.1;CAGR:-2.0
품목,품목,수출품목,밀(기타),품목,HS CODE:1001.99;수출액:3521139;비중:3.9;YoY:-47.1;CAGR:-2.3
품목,품목,수출품목,치즈(기타),품목,HS CODE:0406.90;수출액:2825463;비중:3.2;YoY:10.9;CAGR:4.9
품목,품목,수출품목,빵(기타),품목,HS CODE:1905.90;수출액:2790510;비중:3.1;YoY:12.4;CAGR:9.2
품목,품목,수출품목,조제식료품,품목,HS CODE:2106.90;수출액:2197903;비중:2.5;YoY:14.0;CAGR:7.2
품목,품목,수출품목,보리(기타),품목,HS CODE:1003.90;수출액:2015768;비중:2.3;YoY:12.3;CAGR:7.6
품목,품목,수출품목,사탕수수(기타),품목,HS CODE:1701.99;수출액:1288987;비중:1.4;YoY:19.1;CAGR:9.7
품목,품목,수출품목,영유아 조제식료품,품목,HS CODE:1901.10;수출액:1139738;비중:1.3;YoY:16.8;CAGR:2.0
국가,국가,수입국,프랑스,국가,국가:프랑스
품목,품목,수입품목,볶은 커피,품목,HS CODE:0901.21;수입액:21810900;비중:2.8;YoY:3.5;CAGR:2.3
품목,품목,수입품목,빵(기타),품목,HS CODE:1905.90;수입액:20185100;비중:2.6;YoY:16.6;CAGR:8.9
품목,품목,수입품목,조제식료품,품목,HS CODE:2106.90;수입액:16545940;비중:2.1;YoY:7.5;CAGR:8.9
품목,품목,수입품목,치즈(기타),품목,HS CODE:0406.90;수입액:14826600;비중:1.9;YoY:8.6;CAGR:9.6
품목,품목,수입품목,대두유 추출 유박,품목,HS CODE:2304.00;수입액:13979500;비중:1.8;YoY:-10.8;CAGR:4.5
품목,품목,수입품목,버터,품목,HS CODE:0405.10;수입액:12470730;비중:1.6;YoY:-10.2;CAGR:8.5
품목,품목,수입품목,초콜릿(기타),품목,HS CODE:1806.90;수입액:14168000;비중:1.6;YoY:13.1;CAGR:4.9
품목,품목,수입품목,절단한 냉장 닭고기,품목,HS CODE:0207.13;수입액:11951900;비중:1.5;YoY:9.2;CAGR:15.4
품목,품목,수입품목,맥주,품목,HS CODE:2203.00;수입액:11856220;비중:1.5;YoY:17.3;CAGR:3.9
품목,품목,수입품목,무변성 에틸알코올,품목,HS CODE:2207.10;수입액:11564660;비중:1.5;YoY:28.8;CAGR:39.8
기업,기업,수출기업,농심,기업,국가:한국
품목,품목,수출품목,라면,품목,HS CODE:1902.30-1010;수출액:5280000;비중:6.1;YoY:-19.9;CAGR:24.9
품목,품목,수출품목,조미김,품목,HS CODE:2008.99-5010;수출액:4550000;비중:5.2;YoY:-10.1;CAGR:32.0
품목,품목,수출품목,인스턴트 면류(기타),품목,HS CODE:1902.30-1090;수출액:2170000;비중:2.5;YoY:40.2;CAGR:20.8
품목,품목,수출품목,기타 무알코올 음료,품목,HS CODE:2202.99-9000;수출액:1730000;비중:2.0;YoY:37.9;CAGR:20.5
품목,품목,수출품목,큰느타리버섯,품목,HS CODE:0709.59-4010;수출액:1100000;비중:1.3;YoY:N/A;CAGR:51.5
품목,품목,수출품목,소주,품목,HS CODE:2208.90-4000;수출액:917000;비중:1.1;YoY:48.7;CAGR:67.7
품목,품목,수출품목,쌀가루 조제식료품,품목,HS CODE:1905.90-1090;수출액:837000;비중:1.0;YoY:48.4;CAGR:70.4
품목,품목,수출품목,김치,품목,HS CODE:2005.99-1000;수출액:653000;비중:0.8;YoY:-11.0;CAGR:0.0
지역,지역,유통채널,슈퍼마켓,유통채널,매장수:600;유통채널:슈퍼마켓
지역,지역,유통채널,까르푸,유통채널,매장수:859;유통채널:슈퍼마켓
지역,지역,유통채널,이마트,유통채널,매장수:1000;유통채널:슈퍼마켓
지역,지역,유통채널,리테일,유통채널,매장수:1200;유통채널:슈퍼마켓
지역,지역,유통채널,하이퍼마켓,유통채널,매장수:583;유통채널:하이퍼마켓
지역,지역,유통채널,슈퍼마켓,유통채널,매장수:1570;유통채널:슈퍼마켓
지역,지역,유통채널,전문판매점,유통채널,매장수:808;유통채널:전문판매점
지역,지역,유통채널,편의점,유통채널,매장수:12700;유통채널:편의점
지역,지역,유통채널,포코트리테일러,유통채널,매장수:2000;유통채널:편의점
지역,지역,온라인유통,아마존,유통채널,점유율:12.1%;웹사이트:amazon.fr
지역,지역,온라인유통,르클레르,유통채널,점유율:10.3%;웹사이트:e.leclerc
지역,지역,온라인유통,카르푸,유통채널,점유율:2.9%;웹사이트:carrefour.fr
지역,지역,온라인유통,이베이,유통채널,점유율:2.8%;웹사이트:ebay.fr
지역,지역,온라인유통,쿠팡,유통채널,점유율:2.5%;웹사이트:coupang.com
지역,지역,오프라인유통,슈퍼마켓,유통채널,매장수:600;유통채널:슈퍼마켓
지역,지역,오프라인유통,하이퍼마켓,유통채널,매장수:583;유통채널:하이퍼마켓
지역,지역,오프라인유통,전문판매점,유통채널,매장수:808;유통채널:전문판매점
지역,지역,오프라인유통,편의점,유통채널,매장수:12700;유통채널:편의점
지역,지역,오프라인유통,포코트리테일러,유통채널,매장수:2000;유통채널:편의점
