엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
2024년상반기,연도,시기,2024년,연도,시기:2024년
식품제조업,업종,관련,2024년상반기,연도,시기:2024년상반기
식품제조업,업종,생산자물가,생산자물가지수,지수,속성:2024년상반기
식품제조업,업종,출하지수,출하지수,지수,속성:2024년상반기
식품제조업,업종,재고율,재고율,비율,속성:2024년상반기
식품제조업,업종,생산자물가,생산자물가지수,지수,속성:2024년상반기
식품제조업,업종,수출액,수출액,단위:백만달러,속성:2024년상반기
수출품목,품목,수출액,수출액,단위:백만달러,속성:2024년상반기
수출품목,품목,수출증가율,증가율,%,속성:2024년상반기
수입품목,품목,수입액,수입액,단위:백만달러,속성:2024년상반기
수입품목,품목,수입감소율,감소율,%,속성:2024년상반기
가계소비,기관,실질지출액,지출액,단위:조원,속성:2024년상반기
환율,지표,환율,환율,단위:원/달러,속성:2024년상반기
금리,지표,기준금리,금리,단위:%,속성:2024년상반기
취업자수,인원,취업자수,취업자수,단위:명,속성:2024년상반기
상용직비율,비율,상용직비율,비율,%,속성:2024년상반기
경기전망지수,지수,경기전망지수,지수,속성:2024년 3분기
업종별경기전망,업종,경기전망지수,지수,속성:곡물가공 119.3;육류가공 118.7;증류주 117.7;발효주 115.6;수산동물 106.5;비알코올 106.4;수산식물 104.4;유지제조 103.5;면류유사 103.1;조미식품 101.7
기업,기업,매출액전망,매출액,단위:%,속성:중규모,대규모
기업,기업,원자재구입가격,가격지수,지수,속성:2024년 2분기
기업,기업,고용여건,고용상황,상태,속성:2024년 2분기
기업,기업,수출액,수출액,단위:억달러,속성:2024년 상반기
기업,기업,수입액,수입액,단위:억달러,속성:2024년 상반기
