엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
한국산,품목,수출시장,미국,국가,시기:2023년
미국,국가,수입,쌀,품목,시기:2022년
미국,국가,생산현황,쌀,품목,시기:2018~2022
미국,국가,수입현황,쌀,품목,시기:2018~2022
미국,국가,유통현황,쌀,품목,시기:2022
미국,국가,품종,중립종,품종,품종명:Arnorio
미국,국가,품종,장립종,품종,품종명:재스민라이스
미국,국가,품종,단립종,품종,품종명:고시히카리
미국,국가,원산지,캘리포니아,지역,시기:2023년
미국,국가,원산지,일본,국가,시기:2023년
미국,국가,원산지,인도,국가,시기:2023년
미국,국가,원산지,태국,국가,시기:2023년
미국,국가,원산지,베트남,국가,시기:2023년
미국,국가,원산지,한국,국가,시기:2023년
미국,국가,원산지,이탈리아,국가,시기:2023년
미국,국가,원산지,대만,국가,시기:2023년
미국,국가,원산지,호주,국가,시기:2023년
싱가포르,국가,수입,쌀,품목,시기:2022년
싱가포르,국가,품종,재스민라이스,품종,시기:2023년
싱가포르,국가,품종,바스마티,품종,시기:2023년
싱가포르,국가,품종,아보리오,품종,시기:2023년
싱가포르,국가,원산지,태국,국가,시기:2023년
싱가포르,국가,원산지,인도,국가,시기:2023년
싱가포르,국가,원산지,베트남,국가,시기:2023년
싱가포르,국가,원산지,일본,국가,시기:2023년
싱가포르,국가,원산지,미국,국가,시기:2023년
싱가포르,국가,원산지,대만,국가,시기:2023년
한국,국가,수입,쌀,품목,시기:2022년
한국,국가,품종,자포니카,품종,품종명:삼광
한국,국가,품종,바스마티,품종,시기:2023년
한국,국가,원산지,대한민국,국가,시기:2023년
일본,국가,수입,쌀,품목,시기:2023년
일본,국가,품종,고시히카리,품종,시기:2023년
이탈리아,국가,수입,쌀,품목,시기:2023년
이탈리아,국가,품종,카르나롤리,품종,시기:2023년
이탈리아,국가,품종,아르보리오,품종,시기:2023년
대만,국가,수입,쌀,품목,시기:2022년
대만,국가,품종,골든그레인,품종,시기:2023년
대만,국가,품종,단립종,품종,시기:2023년
인도,국가,수입,쌀,품목,시기:2022년
인도,국가,품종,바스마티,품종,시기:2023년
인도,국가,원산지,인도,국가,시기:2023년
호주,국가,수입,쌀,품목,시기:2022년
호주,국가,품종,장립종,품종,시기:2023년
호주,국가,원산지,호주,국가,시기:2023년
