엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,규제 대상,연방정부,정부,시행일:2024.07.19;목표:2035년까지 일회용 플라스틱 폐지
미국,국가,규제 대상,캘리포니아,주,2015년 7월부터 일회용 비닐봉지 금지;수수료:10센트
미국,국가,규제 대상,뉴욕,주,2020년 10월부터 일회용 플라스틱 봉지 금지;수수료:5센트
미국,국가,규제 대상,오리건,주,2020년 1월부터 일회용 비닐봉지 금지;수수료:5센트
미국,국가,규제 대상,메인,주,2021년 7월부터 일회용 비닐봉지 금지;수수료:5센트
미국,국가,규제 대상,버몬트,주,플라스틱 봉지 사용 금지;수수료:10센트
캐나다,국가,규제 대상,캐나다,국가,2022년 12월 20일 일회용 플라스틱 6종 사용 금지;수입·판매 금지
캐나다,국가,보고 의무,캐나다,정부,2025년 9월 1일부터 플라스틱 발생량 및 처리량 보고 의무
캐나다,국가,규제 대상,캐나다,국가,2024년 4월 제조·수입·출시한 플라스틱 제품 보고기한:2025.09.29
유럽연합,국가,규제 대상,유럽연합,기관,2021년 7월 3일 일회용 플라스틱 제품 사용 금지;2024년 7월 병뚜껑 부착 의무
네덜란드,국가,기여금 대상,네덜란드,기업,포장재 ㎏당 1.22유로(형태 안정성), 1.32유로(유연성), 재사용 포장재 ㎏당 0.015유로
영국,국가,세금 부과 대상,영국,정부,2022년 4월 플라스틱 포장세 도입;세율 인상 2023년 4월부터
영국,국가,규제 대상,영국,기업,2022년 10월부터 일회용 플라스틱 포장 사용 금지
뉴질랜드,국가,규제 대상,뉴질랜드,정부,2022년 10월 일회용 플라스틱 6종 사용 금지(1단계);2023년 7월 4종 추가 금지(2단계);2026년 폴리스티렌·PVC 포장 금지
콜롬비아,국가,규제 대상,콜롬비아,정부,2024년 7월 7일 일회용 플라스틱 6종 사용 금지(1단계);2030년 7월 8종 추가 금지(2단계)
인도,국가,규제 대상,인도,정부,2022년 7월 1일 플라스틱 스틱·식기류·풍선·아이스크림 스틱 등 사용 금지(1단계);2022년 12월 31일 두께 120마이크론 미만 봉지 사용 금지(2단계)
유럽연합,국가,목표,유럽연합,기관,2030년까지 포장재 사용 저감 목표: 5%; 2035년 10%; 2040년 15%
네덜란드,국가,세금 부과 대상,네덜란드,정부,포장세 ㎏당 1.22~1.32유로(2022년 1월 1일 부과)
영국,국가,세금 부과 대상,영국,정부,톤당 217.85파운드(약 40만원) 부과(2024년 4월부터)
캐나다,국가,보고 의무,캐나다,정부,2025년 9월 1일 플라스틱 발생량·처리량 보고
콜롬비아,국가,규제 대상,콜롬비아,정부,2024년 7월 7일 일회용 플라스틱 6종 사용 금지;2030년 7월 8종 추가 금지
인도,국가,규제 대상,인도,정부,2022년 7월 1일 플라스틱 제품 사용 금지;2022년 12월 31일 두께 120마이크론 미만 봉지 사용 금지
유럽연합,국가,목표,유럽연합,기관,2030년까지 포장 폐기물 저감 목표: 5%; 2035년 10%; 2040년 15%
유럽연합,국가,규제 대상,유럽연합,기관,2019년 7월 3일 일회용 플라스틱 제품 사용 금지;2024년 7월 병뚜껑 부착 의무
영국,국가,세금 부과 대상,영국,정부,2022년 4월 플라스틱 포장세 도입;세율 인상 2023년 4월부터
뉴질랜드,국가,규제 대상,뉴질랜드,정부,2022년 10월 일회용 플라스틱 6종 사용 금지(1단계);2023년 7월 4종 추가 금지(2단계);2026년 폴리스티렌·PVC 포장 금지
콜롬비아,국가,규제 대상,콜롬비아,정부,2024년 7월 7일 일회용 플라스틱 6종 사용 금지(1단계);2030년 7월 8종 추가 금지
인도,국가,규제 대상,인도,정부,2022년 7월 1일 플라스틱 제품 사용 금지(1단계);2022년 12월 31일 두께 120마이크론 미만 봉지 사용 금지(2단계)
