엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
지자체,기관,협력하여공동체공간마련,지역,지역,시기:2021.9월
외식업체,기업,경영안정화지원,경영자금,금융기관,금액:18000000;시기:2020년
외식업체,기업,경영안정화지원,시설현대화자금,금융기관,금액:30000000;시기:2020년
외식업체,기업,공동구매,식재료,품목,쌀|소금|양파
외식업체,기업,공동구매,국산농산물,품목,쌀|양파|소금
외식업체,기업,경영비절감,경영비,속성,절감목적
외식업체,기업,융자지원,운영자금,금액,최대10000000
외식업체,기업,융자지원,시설현대화자금,금액,2.0~3.0%
외식업체,기업,경영안정화지원,경영안정화,시기:2020년
외식업체,기업,매출향상,외식업계,목적,수요촉진
외식업체,기업,외식소비촉진,외식소비,목적,캠페인
외식업체,기업,외식거리발굴,외식경쟁력,목적,경진대회
외식업체,기업,외식문화확산,외식문화,목적,캠페인
외식업체,기업,피해극복,외식업계,목적,지원사업
외식업체,기업,외식배달지원,외식배달,목적,비대면추진
외식업체,기업,외식매출,외식업체,목적,체감도지수
외식업체,기업,외식트렌드조사,외식업체,목적,월1회
외식업체,기업,해외진출실태조사,외식기업,목적,연1회
외식업체,기업,경영실태조사,외식업체,목적,연1회
외식업체,기업,식재료구매실태조사,외식업체,목적,연1회
외식기업,기업,해외진출,외식기업,목적,조사
외식기업,기업,외식트렌드조사,외식기업,목적,조사
외식기업,기업,외식홍보,외식기업,목적,국제프랜차이즈박람회참가
외식전문인력,인력,육성,교육기관,목적,20명(10-11월)
외식전문인력,인력,교육과정운영,대학생,목적,외식실무|기업현장교육
국제협의체,협의체,운영,주요국,국가,11개국
한식관련기관,기관,지원,지원사업,목적,국산식재료공동구매|한식메뉴지원|한식체험관운영|한식홍보행사
한식진흥원,기관,이전,한식문화관,장소,서울종로구재동
한식강사,인력,역량강화,교육기관,목적,총215명(2017~2020)
한식전문강사,인력,파견,교육기관,목적,8개기관(2021)
한식전문인력,인력,지정기관,기관,목적,4개기관(2021)
한식교육,사업,지원,기관,목적,11개기관|11개프로그램|412명
한식신메뉴,메뉴,개발지원,한식당,목적,11개소
한식일자리,일자리,취업컨설팅,한식당,목적,자기소개서등
한식프로그램,프로그램,운영,해외기관,목적,2개월(1명파견)
한국적이미지물품,물품,보급,해외한식당,목적,한국문화홍보
한식요리경연대회,대회,개최,외국인,목적,수출농식품활용
한식요리콘테스트,대회,개최,국내외공관,목적,16개국17개공관
장문화포럼,포럼,발표및토론,학술,목적,3개년중3차(2021년10월)
장담그기문화,문화,보전·확산,국민참여,목적,유네스코등재신청(2022년)
