엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
Winmart+,회사,소유,Masan,기업,국적:베트남;설립연도:2014
Winmart+,유형,브랜드,Winmart+,브랜드,국적:베트남
Winmart+,매장수,2750,-,수,목표매장수:4000~4400
Circle K,회사,소유,Alimentation Couche-Tard Inc,기업,국적:미국
Circle K,브랜드,소유,Circle K,브랜드,국적:미국
Circle K,매장수,403,-,수,목표매장수:700
Family Mart,회사,소유,FamilyMart Co Ltd,기업,국적:일본
Family Mart,브랜드,소유,FamilyMart Co Ltd,브랜드,국적:일본
Family Mart,매장수,160,-,수,목표매장수:200~300
Ministop,회사,소유,AEON Group,기업,국적:일본
Ministop,브랜드,소유,AEON Group,브랜드,국적:일본
Ministop,매장수,110,-,수,목표매장수:500
GS25,회사,소유,GS Retail,기업,국적:대한민국
GS25,브랜드,소유,GS Retail,브랜드,국적:대한민국
GS25,매장수,204,-,수,목표매장수:500
Masan,기업,인수,Winmart+,기업,국적:베트남
Masan,목적,확장,베트남 편의점시장,시장,속성:성장세;시장규모:8조2899억동(2022)
Circle K,기업,진출,베트남,국가,속성:2008년 진출
Family Mart,기업,진출,베트남,국가,속성:2009년 진출
Ministop,기업,진출,베트남,국가,속성:2011년 진출
GS25,기업,진출,베트남,국가,속성:2018년 진출
Winmart+,기업,운영,베트남,국가,속성:2020년 인수 후 브랜드 변경
Circle K,기업,운영,베트남,국가,속성:2008년 진출
Family Mart,기업,운영,베트남,국가,속성:2009년 진출
Ministop,기업,운영,베트남,국가,속성:2011년 진출
GS25,기업,운영,베트남,국가,속성:2018년 진출
Winmart+,목적,신선농산물 판매,VinEco,브랜드,속성:신선하고 건강한 농산물
Winmart+,목적,생활편의 서비스,공과금 납부,서비스,속성:전기·수도·통신 요금 납부
Circle K,목적,즉석조리 식품 판매,반미,제품,속성:즉석조리;한국식
Family Mart,목적,즉석조리 식품 판매,반미,제품,속성:즉석조리;일본식
Ministop,목적,신선식품 판매,신선육류,제품,속성:신선식품
GS25,목적,한국식품 판매,떡볶이,제품,속성:한국식품;즉석조리
Winmart+,목적,신선농산물 판매,유기농산물,제품,속성:신선;유기농
Circle K,목적,한국식품 판매,라면,제품,속성:한국산;즉석조리
Family Mart,목적,한국식품 판매,김치,제품,속성:한국산
Ministop,목적,한국식품 판매,즉석조리 식품,제품,속성:한국산;즉석조리
GS25,목적,한국식품 판매,떡볶이,제품,속성:한국산;즉석조리
Winmart+,목적,공급,한국 식품,품목,속성:한국산;현지화
Circle K,목적,공급,한국 식품,품목,속성:한국산;즉석조리
Family Mart,목적,공급,한국 식품,품목,속성:한국산;즉석조리
Ministop,목적,공급,한국 식품,품목,속성:한국산;즉석조리
GS25,목적,공급,한국 식품,품목,속성:한국산;즉석조리
