엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
말레이시아,국가,수입시장 조사,단감,품목,시기:2019~2023
중국,국가,수입시장 조사,단감,품목,시기:2019~2023
대한민국,국가,수입시장 조사,단감,품목,시기:2019~2023
스페인,국가,수입시장 조사,단감,품목,시기:2019~2023
남아공,국가,수입시장 조사,단감,품목,시기:2019~2023
미국,국가,수입시장 조사,단감,품목,시기:2019~2023
베트남,국가,수입시장 조사,단감,품목,시기:2019~2023
대만,국가,수입시장 조사,배,품목,시기:2019~2023
홍콩,국가,수입시장 조사,배,품목,시기:2019~2023
미국,국가,수입시장 조사,배,품목,시기:2019~2023
한국산,기업,수입,단감,품목,시기:2023
중국산,기업,수입,단감,품목,시기:2023
스페인산,기업,수입,단감,품목,시기:2023
남아공산,기업,수입,단감,품목,시기:2023
미국산,기업,수입,단감,품목,시기:2023
한국산,기업,수입,배,품목,시기:2023
중국산,기업,수입,배,품목,시기:2023
스페인산,기업,수입,배,품목,시기:2023
남아공산,기업,수입,배,품목,시기:2023
미국산,기업,수입,배,품목,시기:2023
대만,국가,수입시장 조사,배,품목,시기:2019~2023
한국산,기업,수입,배,품목,시기:2023
중국산,기업,수입,배,품목,시기:2023
일본산,기업,수입,배,품목,시기:2023
서양배,품목,생산,미국,국가,시기:2022
서양배,품목,생산,미국,국가,시기:2018~2022
한국산,기업,생산,배,품목,시기:2023
중국산,기업,생산,배,품목,시기:2023
일본산,기업,생산,배,품목,시기:2023
한국산,기업,수입,배,품목,시기:2023
중국산,기업,수입,배,품목,시기:2023
스페인산,기업,수입,배,품목,시기:2023
남아공산,기업,수입,배,품목,시기:2023
미국산,기업,수입,배,품목,시기:2023
한국산,기업,수입,단감,품목,시기:2023
중국산,기업,수입,단감,품목,시기:2023
스페인산,기업,수입,단감,품목,시기:2023
남아공산,기업,수입,단감,품목,시기:2023
미국산,기업,수입,단감,품목,시기:2023
대만,국가,수입시장 조사,배,품목,시기:2018~2022
한국산,기업,수입,배,품목,시기:2023
중국산,기업,수입,배,품목,시기:2023
일본산,기업,수입,배,품목,시기:2023
서양배,품목,생산,미국,국가,시기:2022
서양배,품목,생산,미국,국가,시기:2018~2022
한국산,기업,생산,배,품목,시기:2023
중국산,기업,생산,배,품목,시기:2023
일본산,기업,생산,배,품목,시기:2023
한국산,기업,수입,배,품목,시기:2023
중국산,기업,수입,배,품목,시기:2023
스페인산,기업,수입,배,품목,시기:2023
남아공산,기업,수입,배,품목,시기:2023
미국산,기업,수입,배,품목,시기:2023
